Range	40.0dB	-107.0dBm
 47.33854	-002.03607	-024.7	0
 47.33854	-002.03510	-023.3	0
 47.33854	-002.03412	-024.7	0
 47.33854	-002.03315	-023.9	0
 47.33854	-002.03217	-023.4	0
 47.33853	-002.03120	-025.1	0
 47.33853	-002.03022	-024.7	0
 47.33854	-002.02925	-024.2	0
 47.33854	-002.02827	-022.0	0
 47.33854	-002.02730	-021.0	0
 47.33854	-002.02632	-021.7	0
 47.33854	-002.02534	-021.2	0
 47.33854	-002.02437	-022.2	0
 47.33853	-002.02339	-021.5	0
 47.33853	-002.02242	-020.2	0
 47.33854	-002.02144	-021.0	0
 47.33854	-002.02047	-021.4	0
 47.33854	-002.01949	-022.4	0
 47.33854	-002.01852	-020.7	0
 47.33854	-002.01754	-018.6	0
 47.33853	-002.01657	-019.6	0
 47.33853	-002.01559	-020.1	0
 47.33854	-002.01462	-022.4	0
 47.33854	-002.01364	-023.9	0
 47.33854	-002.01266	-033.3	0
 47.33854	-002.01169	-034.1	0
 47.33854	-002.01071	-028.5	0
 47.33854	-002.00974	-028.2	0
 47.33853	-002.00876	-030.7	0
 47.33854	-002.00779	-032.9	0
 47.33854	-002.00681	-027.2	0
 47.33854	-002.00584	-028.6	0
 47.33854	-002.00486	-022.8	0
 47.33854	-002.00389	-023.9	0
 47.33853	-002.00291	-024.1	0
 47.33854	-002.00194	-023.5	0
 47.33854	-002.00096	-024.1	0
 47.33854	-001.99998	-024.7	0
 47.33854	-001.99901	-024.4	0
 47.33854	-001.99803	-022.9	0
 47.33854	-001.99706	-022.2	0
 47.33854	-001.99608	-023.3	0
 47.33853	-001.99511	-024.6	0
 47.33854	-001.99413	-024.7	0
 47.33854	-001.99316	-026.7	0
 47.33854	-001.99218	-027.4	0
 47.33854	-001.99121	-028.7	0
 47.33854	-001.99023	-028.6	0
 47.33854	-001.98926	-026.0	0
 47.33853	-001.98828	-023.0	0
 47.33854	-001.98730	-023.3	0
 47.33854	-001.98633	-023.4	0
 47.33854	-001.98535	-023.7	0
 47.33854	-001.98438	-025.2	0
 47.33854	-001.98340	-022.6	0
 47.33854	-001.98243	-022.8	0
 47.33853	-001.98145	-019.8	0
 47.33854	-001.98048	-018.5	0
 47.33853	-001.97950	-020.6	0
 47.33854	-001.97853	-018.7	0
 47.33854	-001.97755	-017.6	0
 47.33854	-001.97658	-014.8	0
 47.33854	-001.97560	-014.8	0
 47.33853	-001.97463	-015.1	0
 47.33853	-001.97365	-013.8	0
 47.33854	-001.97267	-013.7	0
 47.33854	-001.97170	-018.0	0
 47.33854	-001.97072	-015.8	0
 47.33854	-001.96975	-016.7	0
 47.33854	-001.96877	-021.7	0
 47.33853	-001.96780	-029.0	0
 47.33854	-001.96682	-028.7	0
 47.33853	-001.96585	-031.0	0
 47.33854	-001.96487	-032.7	0
 47.33854	-001.96390	-034.0	0
 47.33854	-001.96292	-031.5	0
 47.33854	-001.96195	-030.9	0
 47.33854	-001.96097	-029.1	0
 47.33854	-001.95999	-027.8	0
 47.33854	-001.95902	-027.3	0
 47.33854	-001.95804	-024.7	0
 47.33788	-002.37843	-020.5	0
 47.33788	-002.37745	-019.9	0
 47.33788	-002.37648	-020.0	0
 47.33787	-002.37550	-020.6	0
 47.33788	-002.37453	-021.6	0
 47.33787	-002.37355	-024.6	0
 47.33788	-002.37258	-027.8	0
 47.33787	-002.37160	-033.7	0
 47.33788	-002.37062	-029.6	0
 47.33788	-002.36965	-020.7	0
 47.33788	-002.36867	-019.6	0
 47.33788	-002.36770	-020.2	0
 47.33788	-002.36672	-024.7	0
 47.33788	-002.36575	-028.4	0
 47.33788	-002.36477	-034.6	0
 47.33788	-002.36380	-041.0	0
 47.33788	-002.36282	-039.3	0
 47.33787	-002.36185	-034.9	0
 47.33788	-002.36087	-034.6	0
 47.33788	-002.35990	-035.9	0
 47.33788	-002.35892	-037.0	0
 47.33787	-002.35794	-042.1	0
 47.33788	-002.35697	-046.5	0
 47.33788	-002.35599	-049.7	0
 47.33787	-002.35502	-043.1	0
 47.33787	-002.35404	-034.4	0
 47.33788	-002.35307	-020.6	0
 47.33788	-002.35209	-017.1	0
 47.33787	-002.35112	-015.8	0
 47.33788	-002.35014	-020.9	0
 47.33788	-002.34917	-026.3	0
 47.33788	-002.34819	-024.1	0
 47.33788	-002.34722	-017.1	0
 47.33788	-002.34624	-016.8	0
 47.33788	-002.34526	-016.5	0
 47.33787	-002.34429	-016.0	0
 47.33788	-002.34331	-016.4	0
 47.33788	-002.34234	-017.0	0
 47.33788	-002.34136	-018.2	0
 47.33788	-002.34039	-022.9	0
 47.33788	-002.33941	-022.0	0
 47.33788	-002.33844	-020.8	0
 47.33787	-002.33746	-018.6	0
 47.33788	-002.33649	-017.9	0
 47.33787	-002.33551	-018.3	0
 47.33787	-002.33454	-020.8	0
 47.33788	-002.33356	-025.4	0
 47.33788	-002.33259	-029.7	0
 47.33787	-002.33161	-038.1	0
 47.33788	-002.33063	-036.4	0
 47.33788	-002.32966	-016.3	0
 47.33788	-002.32868	-016.1	0
 47.33787	-002.32771	-015.9	0
 47.33788	-002.32673	-015.9	0
 47.33787	-002.32576	-016.0	0
 47.33788	-002.32478	-016.4	0
 47.33788	-002.32381	-017.0	0
 47.33788	-002.32283	-019.1	0
 47.33787	-002.32186	-022.5	0
 47.33788	-002.32088	-023.5	0
 47.33787	-002.31991	-024.8	0
 47.33787	-002.31893	-025.6	0
 47.33787	-002.31795	-028.3	0
 47.33788	-002.31698	-030.2	0
 47.33788	-002.31600	-027.4	0
 47.33788	-002.31503	-027.1	0
 47.33788	-002.31405	-027.7	0
 47.33788	-002.31308	-027.4	0
 47.33787	-002.31210	-026.8	0
 47.33788	-002.31113	-028.8	0
 47.33787	-002.31015	-028.2	0
 47.33788	-002.30918	-028.4	0
 47.33787	-002.30820	-028.6	0
 47.33788	-002.30723	-029.6	0
 47.33788	-002.30625	-029.9	0
 47.33787	-002.30527	-030.0	0
 47.33788	-002.30430	-030.4	0
 47.33788	-002.30332	-030.8	0
 47.33787	-002.30235	-029.8	0
 47.33788	-002.30137	-027.1	0
 47.33788	-002.30040	-026.6	0
 47.33788	-002.29942	-026.8	0
 47.33788	-002.29845	-024.5	0
 47.33788	-002.29747	-023.3	0
 47.33787	-002.29650	-021.6	0
 47.33788	-002.29552	-019.8	0
 47.33788	-002.29455	-018.4	0
 47.33788	-002.29357	-018.8	0
 47.33787	-002.29260	-018.7	0
 47.33787	-002.29162	-019.6	0
 47.33788	-002.29064	-019.3	0
 47.33788	-002.28967	-018.8	0
 47.33788	-002.28869	-019.6	0
 47.33788	-002.28772	-018.7	0
 47.33788	-002.28674	-019.1	0
 47.33787	-002.28577	-019.4	0
 47.33787	-002.28479	-019.3	0
 47.33788	-002.28382	-020.0	0
 47.33787	-002.28284	-020.3	0
 47.33787	-002.28187	-020.2	0
 47.33788	-002.28089	-018.7	0
 47.33788	-002.27992	-019.4	0
 47.33787	-002.27894	-020.0	0
 47.33787	-002.27796	-019.7	0
 47.33788	-002.27699	-018.8	0
 47.33787	-002.27601	-018.4	0
 47.33788	-002.27504	-018.9	0
 47.33787	-002.27406	-018.7	0
 47.33788	-002.27309	-018.4	0
 47.33788	-002.27211	-018.2	0
 47.33788	-002.27114	-017.9	0
 47.33788	-002.27016	-017.8	0
 47.33788	-002.26919	-017.9	0
 47.33788	-002.26821	-017.7	0
 47.33787	-002.26724	-017.5	0
 47.33787	-002.26626	-016.8	0
 47.33788	-002.26528	-016.5	0
 47.33787	-002.26431	-016.6	0
 47.33788	-002.26333	-017.5	0
 47.33788	-002.26236	-016.8	0
 47.33788	-002.26138	-016.6	0
 47.33787	-002.26041	-017.1	0
 47.33788	-002.25943	-017.7	0
 47.33787	-002.25846	-017.7	0
 47.33787	-002.25748	-017.0	0
 47.33787	-002.25651	-016.4	0
 47.33788	-002.25553	-016.9	0
 47.33788	-002.25456	-016.1	0
 47.33788	-002.25358	-015.7	0
 47.33788	-002.25260	-016.9	0
 47.33788	-002.25163	-019.0	0
 47.33788	-002.25065	-016.4	0
 47.33787	-002.24968	-016.3	0
 47.33787	-002.24870	-015.2	0
 47.33788	-002.24773	-016.2	0
 47.33787	-002.24675	-017.0	0
 47.33788	-002.24578	-017.1	0
 47.33788	-002.24480	-017.2	0
 47.33788	-002.24383	-017.8	0
 47.33788	-002.24285	-017.9	0
 47.33788	-002.24188	-017.5	0
 47.33787	-002.24090	-016.8	0
 47.33788	-002.23993	-018.4	0
 47.33787	-002.23895	-017.9	0
 47.33788	-002.23797	-016.6	0
 47.33788	-002.23700	-017.1	0
 47.33788	-002.23602	-018.5	0
 47.33788	-002.23505	-017.8	0
 47.33788	-002.23407	-017.4	0
 47.33787	-002.23310	-017.1	0
 47.33787	-002.23212	-018.1	0
 47.33788	-002.23115	-016.9	0
 47.33788	-002.23017	-015.0	0
 47.33788	-002.22920	-015.7	0
 47.33788	-002.22822	-015.5	0
 47.33788	-002.22725	-015.3	0
 47.33787	-002.22627	-013.7	0
 47.33787	-002.22529	-013.3	0
 47.33788	-002.22432	-013.2	0
 47.33787	-002.22334	-014.6	0
 47.33788	-002.22237	-015.4	0
 47.33788	-002.22139	-014.7	0
 47.33788	-002.22042	-015.7	0
 47.33788	-002.21944	-016.0	0
 47.33787	-002.21847	-015.9	0
 47.33787	-002.21749	-016.6	0
 47.33787	-002.21652	-016.1	0
 47.33788	-002.21554	-017.0	0
 47.33787	-002.21457	-016.3	0
 47.33787	-002.21359	-016.6	0
 47.33788	-002.21262	-017.2	0
 47.33788	-002.21164	-018.6	0
 47.33787	-002.21066	-019.0	0
 47.33787	-002.20969	-020.2	0
 47.33788	-002.20871	-020.7	0
 47.33788	-002.20774	-021.3	0
 47.33788	-002.20676	-021.7	0
 47.33787	-002.20579	-023.0	0
 47.33787	-002.20481	-022.7	0
 47.33787	-002.20384	-023.1	0
 47.33787	-002.20286	-022.9	0
 47.33788	-002.20189	-023.2	0
 47.33788	-002.20091	-022.9	0
 47.33788	-002.19994	-022.1	0
 47.33788	-002.19896	-020.8	0
 47.33787	-002.19798	-019.8	0
 47.33787	-002.19701	-019.5	0
 47.33787	-002.19603	-019.8	0
 47.33787	-002.19506	-019.7	0
 47.33788	-002.19408	-019.1	0
 47.33788	-002.19311	-019.5	0
 47.33788	-002.19213	-018.6	0
 47.33788	-002.19116	-019.1	0
 47.33787	-002.19018	-018.8	0
 47.33787	-002.18921	-019.5	0
 47.33787	-002.18823	-019.5	0
 47.33787	-002.18726	-020.3	0
 47.33788	-002.18628	-021.3	0
 47.33788	-002.18530	-020.2	0
 47.33788	-002.18433	-017.8	0
 47.33788	-002.18335	-016.7	0
 47.33788	-002.18238	-015.9	0
 47.33788	-002.18140	-015.4	0
 47.33788	-002.18043	-014.2	0
 47.33787	-002.17945	-016.2	0
 47.33787	-002.17848	-014.2	0
 47.33788	-002.17750	-014.6	0
 47.33787	-002.17653	-014.5	0
 47.33788	-002.17555	-012.8	0
 47.33788	-002.17458	-012.8	0
 47.33788	-002.17360	-014.1	0
 47.33788	-002.17262	-015.6	0
 47.33788	-002.17165	-016.7	0
 47.33788	-002.17067	-019.3	0
 47.33787	-002.16970	-018.3	0
 47.33787	-002.16872	-017.7	0
 47.33787	-002.16775	-017.8	0
 47.33788	-002.16677	-019.9	0
 47.33788	-002.16580	-019.8	0
 47.33788	-002.16482	-017.8	0
 47.33788	-002.16385	-017.2	0
 47.33787	-002.16287	-016.0	0
 47.33787	-002.16190	-014.9	0
 47.33787	-002.16092	-017.5	0
 47.33787	-002.15995	-021.5	0
 47.33788	-002.15897	-020.3	0
 47.33788	-002.15799	-016.9	0
 47.33788	-002.15702	-015.6	0
 47.33787	-002.15604	-017.0	0
 47.33787	-002.15507	-018.6	0
 47.33787	-002.15409	-021.2	0
 47.33788	-002.15312	-018.6	0
 47.33788	-002.15214	-014.6	0
 47.33788	-002.15117	-014.7	0
 47.33788	-002.15019	-017.2	0
 47.33787	-002.14922	-018.6	0
 47.33787	-002.14824	-019.4	0
 47.33787	-002.14727	-020.0	0
 47.33787	-002.14629	-021.4	0
 47.33788	-002.14531	-022.5	0
 47.33788	-002.14434	-023.0	0
 47.33788	-002.14336	-022.8	0
 47.33788	-002.14239	-022.5	0
 47.33787	-002.14141	-023.5	0
 47.33787	-002.14044	-022.7	0
 47.33787	-002.13946	-018.0	0
 47.33787	-002.13849	-021.2	0
 47.33788	-002.13751	-017.5	0
 47.33788	-002.13654	-015.6	0
 47.33787	-002.13556	-016.1	0
 47.33787	-002.13459	-015.9	0
 47.33787	-002.13361	-028.4	0
 47.33787	-002.13263	-027.9	0
 47.33788	-002.13166	-022.9	0
 47.33788	-002.13068	-020.1	0
 47.33788	-002.12971	-021.1	0
 47.33788	-002.12873	-023.9	0
 47.33787	-002.12776	-025.6	0
 47.33787	-002.12678	-026.8	0
 47.33787	-002.12581	-020.7	0
 47.33787	-002.12483	-021.3	0
 47.33788	-002.12386	-021.3	0
 47.33788	-002.12288	-022.5	0
 47.33787	-002.12191	-021.2	0
 47.33787	-002.12093	-022.5	0
 47.33787	-002.11996	-022.3	0
 47.33787	-002.11898	-021.3	0
 47.33788	-002.11800	-023.3	0
 47.33788	-002.11703	-023.9	0
 47.33788	-002.11605	-020.8	0
 47.33788	-002.11508	-023.4	0
 47.33788	-002.11410	-022.9	0
 47.33787	-002.11313	-022.0	0
 47.33788	-002.11215	-017.6	0
 47.33787	-002.11118	-014.1	0
 47.33788	-002.11020	-022.4	0
 47.33788	-002.10923	-032.6	0
 47.33788	-002.10825	-035.6	0
 47.33788	-002.10728	-039.1	0
 47.33788	-002.10630	-042.4	0
 47.33787	-002.10532	-037.7	0
 47.33787	-002.10435	-032.6	0
 47.33788	-002.10337	-027.4	0
 47.33788	-002.10240	-017.6	0
 47.33788	-002.10142	-018.0	0
 47.33788	-002.10045	-015.9	0
 47.33788	-002.09947	-015.8	0
 47.33787	-002.09850	-013.3	0
 47.33787	-002.09752	-014.5	0
 47.33788	-002.09655	-014.0	0
 47.33788	-002.09557	-015.0	0
 47.33787	-002.09460	-015.9	0
 47.33788	-002.09362	-013.6	0
 47.33788	-002.09264	-013.2	0
 47.33787	-002.09167	-011.6	0
 47.33787	-002.09069	-010.4	0
 47.33788	-002.08972	-009.2	0
 47.33788	-002.08874	-010.3	0
 47.33788	-002.08777	-009.8	0
 47.33787	-002.08679	-009.9	0
 47.33788	-002.08582	-012.9	0
 47.33787	-002.08484	-015.3	0
 47.33788	-002.08387	-019.4	0
 47.33787	-002.08289	-023.0	0
 47.33788	-002.08192	-023.4	0
 47.33787	-002.08094	-023.3	0
 47.33788	-002.07997	-021.3	0
 47.33787	-002.07899	-025.8	0
 47.33787	-002.07801	-023.8	0
 47.33787	-002.07704	-021.3	0
 47.33787	-002.07606	-020.3	0
 47.33788	-002.07509	-019.8	0
 47.33788	-002.07411	-018.8	0
 47.33787	-002.07314	-021.2	0
 47.33788	-002.07216	-023.5	0
 47.33787	-002.07119	-022.8	0
 47.33787	-002.07021	-022.8	0
 47.33788	-002.06924	-024.4	0
 47.33788	-002.06826	-024.1	0
 47.33787	-002.06729	-023.7	0
 47.33788	-002.06631	-021.6	0
 47.33788	-002.06533	-021.7	0
 47.33788	-002.06436	-020.6	0
 47.33787	-002.06338	-020.8	0
 47.33787	-002.06241	-021.8	0
 47.33788	-002.06143	-021.2	0
 47.33787	-002.06046	-022.1	0
 47.33787	-002.05948	-022.6	0
 47.33788	-002.05851	-022.7	0
 47.33788	-002.05753	-023.5	0
 47.33788	-002.05656	-023.2	0
 47.33788	-002.05558	-022.4	0
 47.33788	-002.05461	-023.4	0
 47.33788	-002.05363	-026.1	0
 47.33787	-002.05265	-027.9	0
 47.33787	-002.05168	-026.0	0
 47.33788	-002.05070	-023.3	0
 47.33788	-002.04973	-020.4	0
 47.33787	-002.04875	-019.7	0
 47.33788	-002.04778	-019.4	0
 47.33787	-002.04680	-017.8	0
 47.33788	-002.04583	-016.4	0
 47.33788	-002.04485	-016.4	0
 47.33788	-002.04388	-017.4	0
 47.33788	-002.04290	-017.9	0
 47.33788	-002.04193	-020.9	0
 47.33788	-002.04095	-024.7	0
 47.33788	-002.03997	-021.7	0
 47.33787	-002.03900	-022.1	0
 47.33787	-002.03802	-023.7	0
 47.33787	-002.03705	-023.9	0
 47.33788	-002.03607	-023.8	0
 47.33787	-002.03510	-023.8	0
 47.33788	-002.03412	-023.9	0
 47.33787	-002.03315	-024.1	0
 47.33788	-002.03217	-023.8	0
 47.33787	-002.03120	-024.5	0
 47.33788	-002.03022	-025.1	0
 47.33788	-002.02925	-024.7	0
 47.33788	-002.02827	-024.4	0
 47.33788	-002.02730	-022.4	0
 47.33787	-002.02632	-021.6	0
 47.33788	-002.02534	-021.7	0
 47.33788	-002.02437	-023.0	0
 47.33787	-002.02339	-023.1	0
 47.33788	-002.02242	-021.8	0
 47.33788	-002.02144	-021.2	0
 47.33788	-002.02047	-020.8	0
 47.33787	-002.01949	-021.5	0
 47.33788	-002.01852	-021.4	0
 47.33788	-002.01754	-019.6	0
 47.33788	-002.01657	-019.2	0
 47.33788	-002.01559	-018.7	0
 47.33788	-002.01462	-019.2	0
 47.33788	-002.01364	-021.2	0
 47.33787	-002.01266	-030.0	0
 47.33787	-002.01169	-032.4	0
 47.33787	-002.01071	-029.3	0
 47.33788	-002.00974	-030.7	0
 47.33788	-002.00876	-032.3	0
 47.33788	-002.00779	-033.9	0
 47.33788	-002.00681	-027.8	0
 47.33788	-002.00584	-026.8	0
 47.33788	-002.00486	-025.9	0
 47.33788	-002.00389	-024.6	0
 47.33788	-002.00291	-024.3	0
 47.33788	-002.00194	-025.9	0
 47.33787	-002.00096	-025.8	0
 47.33788	-001.99998	-025.0	0
 47.33787	-001.99901	-023.3	0
 47.33788	-001.99803	-021.8	0
 47.33787	-001.99706	-023.0	0
 47.33788	-001.99608	-022.8	0
 47.33788	-001.99511	-024.2	0
 47.33788	-001.99413	-024.0	0
 47.33788	-001.99316	-025.8	0
 47.33788	-001.99218	-026.6	0
 47.33788	-001.99121	-027.1	0
 47.33787	-001.99023	-025.1	0
 47.33788	-001.98926	-022.6	0
 47.33788	-001.98828	-023.1	0
 47.33787	-001.98730	-021.6	0
 47.33788	-001.98633	-023.5	0
 47.33787	-001.98535	-023.0	0
 47.33788	-001.98438	-022.4	0
 47.33787	-001.98340	-020.8	0
 47.33788	-001.98243	-021.9	0
 47.33788	-001.98145	-021.7	0
 47.33788	-001.98048	-021.5	0
 47.33788	-001.97950	-023.1	0
 47.33788	-001.97853	-019.8	0
 47.33788	-001.97755	-017.3	0
 47.33788	-001.97658	-016.7	0
 47.33788	-001.97560	-014.1	0
 47.33787	-001.97463	-014.1	0
 47.33787	-001.97365	-013.8	0
 47.33788	-001.97267	-013.0	0
 47.33787	-001.97170	-018.4	0
 47.33788	-001.97072	-016.5	0
 47.33787	-001.96975	-024.9	0
 47.33788	-001.96877	-029.4	0
 47.33787	-001.96780	-030.9	0
 47.33788	-001.96682	-032.9	0
 47.33788	-001.96585	-033.1	0
 47.33788	-001.96487	-038.5	0
 47.33788	-001.96390	-038.0	0
 47.33788	-001.96292	-037.1	0
 47.33787	-001.96195	-030.6	0
 47.33787	-001.96097	-029.2	0
 47.33788	-001.95999	-024.9	0
 47.33788	-001.95902	-028.0	0
 47.33787	-001.95804	-029.0	0
 47.33722	-002.37843	-020.1	0
 47.33721	-002.37745	-020.2	0
 47.33721	-002.37648	-021.1	0
 47.33721	-002.37550	-019.6	0
 47.33722	-002.37453	-023.7	0
 47.33722	-002.37355	-025.7	0
 47.33722	-002.37258	-030.5	0
 47.33721	-002.37160	-028.8	0
 47.33722	-002.37062	-023.9	0
 47.33722	-002.36965	-021.4	0
 47.33721	-002.36867	-018.9	0
 47.33721	-002.36770	-019.1	0
 47.33722	-002.36672	-022.7	0
 47.33722	-002.36575	-028.1	0
 47.33722	-002.36477	-039.3	0
 47.33721	-002.36380	-044.9	0
 47.33722	-002.36282	-036.3	0
 47.33722	-002.36185	-031.9	0
 47.33721	-002.36087	-028.3	0
 47.33721	-002.35990	-030.1	0
 47.33722	-002.35892	-035.0	0
 47.33722	-002.35794	-045.7	0
 47.33722	-002.35697	-049.9	0
 47.33721	-002.35599	-049.7	0
 47.33721	-002.35502	-044.6	0
 47.33721	-002.35404	-033.6	0
 47.33722	-002.35307	-017.6	0
 47.33721	-002.35209	-018.3	0
 47.33721	-002.35112	-022.8	0
 47.33722	-002.35014	-032.0	0
 47.33722	-002.34917	-017.0	0
 47.33721	-002.34819	-017.0	0
 47.33721	-002.34722	-015.5	0
 47.33722	-002.34624	-016.7	0
 47.33722	-002.34526	-016.4	0
 47.33721	-002.34429	-016.5	0
 47.33721	-002.34331	-016.6	0
 47.33722	-002.34234	-017.0	0
 47.33722	-002.34136	-017.7	0
 47.33721	-002.34039	-020.7	0
 47.33721	-002.33941	-019.3	0
 47.33722	-002.33844	-021.3	0
 47.33722	-002.33746	-021.2	0
 47.33722	-002.33649	-019.7	0
 47.33721	-002.33551	-019.7	0
 47.33721	-002.33454	-021.9	0
 47.33722	-002.33356	-023.5	0
 47.33722	-002.33259	-025.0	0
 47.33721	-002.33161	-033.2	0
 47.33721	-002.33063	-026.3	0
 47.33722	-002.32966	-016.3	0
 47.33722	-002.32868	-016.4	0
 47.33721	-002.32771	-016.3	0
 47.33721	-002.32673	-016.1	0
 47.33722	-002.32576	-016.1	0
 47.33722	-002.32478	-016.4	0
 47.33721	-002.32381	-018.1	0
 47.33721	-002.32283	-019.1	0
 47.33721	-002.32186	-022.6	0
 47.33722	-002.32088	-024.0	0
 47.33721	-002.31991	-024.0	0
 47.33721	-002.31893	-023.9	0
 47.33721	-002.31795	-025.7	0
 47.33722	-002.31698	-028.1	0
 47.33722	-002.31600	-027.0	0
 47.33722	-002.31503	-027.2	0
 47.33721	-002.31405	-028.9	0
 47.33722	-002.31308	-027.3	0
 47.33722	-002.31210	-029.0	0
 47.33721	-002.31113	-030.7	0
 47.33721	-002.31015	-029.8	0
 47.33722	-002.30918	-028.7	0
 47.33722	-002.30820	-028.3	0
 47.33721	-002.30723	-028.7	0
 47.33721	-002.30625	-029.2	0
 47.33722	-002.30527	-030.3	0
 47.33722	-002.30430	-030.9	0
 47.33722	-002.30332	-029.2	0
 47.33721	-002.30235	-029.6	0
 47.33721	-002.30137	-030.7	0
 47.33722	-002.30040	-028.7	0
 47.33722	-002.29942	-026.8	0
 47.33722	-002.29845	-025.6	0
 47.33721	-002.29747	-024.2	0
 47.33722	-002.29650	-020.7	0
 47.33722	-002.29552	-021.9	0
 47.33721	-002.29455	-020.9	0
 47.33721	-002.29357	-018.6	0
 47.33722	-002.29259	-019.4	0
 47.33722	-002.29162	-022.8	0
 47.33721	-002.29064	-018.9	0
 47.33721	-002.28967	-019.0	0
 47.33722	-002.28869	-019.4	0
 47.33722	-002.28772	-019.4	0
 47.33721	-002.28674	-019.2	0
 47.33721	-002.28577	-019.2	0
 47.33721	-002.28479	-019.5	0
 47.33722	-002.28382	-020.0	0
 47.33722	-002.28284	-020.4	0
 47.33721	-002.28187	-020.3	0
 47.33721	-002.28089	-020.0	0
 47.33722	-002.27992	-019.5	0
 47.33722	-002.27894	-019.2	0
 47.33721	-002.27796	-018.6	0
 47.33721	-002.27699	-019.6	0
 47.33722	-002.27601	-018.8	0
 47.33722	-002.27504	-019.2	0
 47.33721	-002.27406	-018.9	0
 47.33721	-002.27309	-018.7	0
 47.33722	-002.27211	-018.5	0
 47.33722	-002.27114	-018.1	0
 47.33721	-002.27016	-017.9	0
 47.33721	-002.26919	-017.8	0
 47.33722	-002.26821	-017.8	0
 47.33722	-002.26724	-017.6	0
 47.33722	-002.26626	-017.2	0
 47.33721	-002.26528	-016.9	0
 47.33721	-002.26431	-016.5	0
 47.33722	-002.26333	-016.5	0
 47.33722	-002.26236	-016.7	0
 47.33722	-002.26138	-016.4	0
 47.33721	-002.26041	-016.9	0
 47.33722	-002.25943	-017.0	0
 47.33721	-002.25846	-017.6	0
 47.33721	-002.25748	-017.6	0
 47.33721	-002.25651	-017.0	0
 47.33722	-002.25553	-016.8	0
 47.33722	-002.25456	-016.0	0
 47.33722	-002.25358	-015.1	0
 47.33722	-002.25261	-016.7	0
 47.33722	-002.25163	-017.9	0
 47.33722	-002.25065	-017.1	0
 47.33722	-002.24968	-016.6	0
 47.33721	-002.24870	-015.4	0
 47.33722	-002.24773	-015.7	0
 47.33722	-002.24675	-016.2	0
 47.33722	-002.24578	-016.6	0
 47.33721	-002.24480	-016.3	0
 47.33721	-002.24383	-016.6	0
 47.33722	-002.24285	-018.2	0
 47.33722	-002.24188	-018.1	0
 47.33721	-002.24090	-016.9	0
 47.33721	-002.23993	-017.1	0
 47.33722	-002.23895	-017.7	0
 47.33722	-002.23797	-017.1	0
 47.33721	-002.23700	-017.0	0
 47.33721	-002.23602	-017.6	0
 47.33722	-002.23505	-017.8	0
 47.33722	-002.23407	-017.2	0
 47.33721	-002.23310	-017.1	0
 47.33721	-002.23212	-017.4	0
 47.33722	-002.23115	-017.7	0
 47.33722	-002.23017	-016.2	0
 47.33721	-002.22920	-016.1	0
 47.33721	-002.22822	-015.3	0
 47.33722	-002.22725	-015.5	0
 47.33722	-002.22627	-015.1	0
 47.33722	-002.22529	-013.4	0
 47.33721	-002.22432	-013.2	0
 47.33721	-002.22334	-013.6	0
 47.33722	-002.22237	-015.1	0
 47.33722	-002.22139	-015.2	0
 47.33721	-002.22042	-014.7	0
 47.33721	-002.21944	-016.0	0
 47.33722	-002.21847	-015.9	0
 47.33722	-002.21749	-015.7	0
 47.33721	-002.21652	-017.1	0
 47.33721	-002.21554	-016.5	0
 47.33722	-002.21457	-017.5	0
 47.33722	-002.21359	-016.7	0
 47.33721	-002.21262	-016.3	0
 47.33721	-002.21164	-018.2	0
 47.33722	-002.21066	-018.8	0
 47.33722	-002.20969	-019.5	0
 47.33722	-002.20871	-020.3	0
 47.33721	-002.20774	-021.2	0
 47.33721	-002.20676	-021.8	0
 47.33722	-002.20579	-022.3	0
 47.33722	-002.20481	-023.2	0
 47.33721	-002.20384	-022.8	0
 47.33721	-002.20286	-023.1	0
 47.33722	-002.20189	-023.1	0
 47.33722	-002.20091	-023.3	0
 47.33721	-002.19994	-022.2	0
 47.33721	-002.19896	-022.0	0
 47.33722	-002.19798	-020.8	0
 47.33722	-002.19701	-019.3	0
 47.33721	-002.19603	-019.4	0
 47.33721	-002.19506	-019.3	0
 47.33722	-002.19408	-020.3	0
 47.33722	-002.19311	-018.9	0
 47.33722	-002.19213	-018.8	0
 47.33721	-002.19116	-018.8	0
 47.33721	-002.19018	-018.5	0
 47.33722	-002.18921	-018.8	0
 47.33722	-002.18823	-019.6	0
 47.33721	-002.18726	-019.8	0
 47.33721	-002.18628	-020.4	0
 47.33722	-002.18530	-021.5	0
 47.33722	-002.18433	-018.5	0
 47.33721	-002.18335	-017.2	0
 47.33721	-002.18238	-017.2	0
 47.33722	-002.18140	-015.8	0
 47.33722	-002.18043	-014.4	0
 47.33721	-002.17945	-015.4	0
 47.33721	-002.17848	-013.4	0
 47.33722	-002.17750	-014.8	0
 47.33722	-002.17653	-014.0	0
 47.33722	-002.17555	-012.8	0
 47.33721	-002.17458	-013.1	0
 47.33722	-002.17360	-014.0	0
 47.33722	-002.17262	-015.9	0
 47.33722	-002.17165	-016.7	0
 47.33721	-002.17067	-017.7	0
 47.33721	-002.16970	-016.2	0
 47.33722	-002.16872	-016.0	0
 47.33722	-002.16775	-018.7	0
 47.33721	-002.16677	-020.4	0
 47.33721	-002.16580	-020.9	0
 47.33722	-002.16482	-018.6	0
 47.33722	-002.16385	-016.6	0
 47.33721	-002.16287	-016.5	0
