time_s,node_id,x_m,y_m,z_m,initial_energy_J,remaining_energy_J,consumed_energy_J,sf
28800.000,0,0.0000,0.0000,35.0000,10000.000,9996.027,3.973,7
28800.000,1,24.4920,-51.9321,37.3990,10000.000,9997.498,2.502,7
28800.000,2,48.9841,-103.8642,39.6980,10000.000,9997.459,2.541,7
28800.000,3,73.4761,-155.7962,41.8971,10000.000,9994.368,5.632,7
28800.000,4,97.9681,-207.7283,43.9963,10000.000,9994.181,5.819,7
28800.000,5,122.4601,-259.6604,45.9954,10000.000,9994.666,5.334,7
28800.000,6,146.9522,-311.5925,47.8946,10000.000,9996.941,3.059,7
28800.000,7,171.4442,-363.5246,49.6939,10000.000,9995.537,4.463,7
28800.000,8,195.9362,-415.4566,51.3932,10000.000,9995.297,4.703,7
28800.000,9,220.4282,-467.3887,52.9925,10000.000,9994.554,5.446,7
28800.000,10,245.6358,-518.9486,54.4919,10000.000,9997.251,2.749,7
28800.000,11,274.0942,-568.8177,55.8913,10000.000,9995.937,4.063,7
28800.000,12,302.5525,-618.6867,57.1908,10000.000,9996.618,3.382,7
28800.000,13,331.0109,-668.5558,58.3903,10000.000,9995.082,4.918,7
28800.000,14,359.4693,-718.4248,59.4898,10000.000,9996.918,3.082,7
28800.000,15,387.9276,-768.2939,60.4894,10000.000,9996.809,3.191,7
28800.000,16,416.3860,-818.1629,61.3890,10000.000,9990.831,9.169,8
28800.000,17,444.8443,-868.0320,62.1887,10000.000,9989.604,10.396,8
28800.000,18,473.3027,-917.9010,62.8884,10000.000,9998.147,1.853,7
28800.000,19,501.7611,-967.7700,63.4881,10000.000,9996.604,3.396,7
28800.000,20,530.2194,-1017.6391,63.9879,10000.000,9994.183,5.817,7
28800.000,21,558.6778,-1067.5081,64.3878,10000.000,9995.035,4.965,7
28800.000,22,587.1362,-1117.3772,64.6876,10000.000,9994.023,5.977,7
28800.000,23,609.7704,-1170.0712,64.8875,10000.000,9993.908,6.092,7
28800.000,24,631.3161,-1223.2932,64.9875,10000.000,9994.161,5.839,7
28800.000,25,652.8617,-1276.5153,64.9875,10000.000,9994.023,5.977,7
28800.000,26,674.4073,-1329.7373,64.8875,10000.000,9994.231,5.769,7
28800.000,27,695.9529,-1382.9594,64.6876,10000.000,9994.575,5.425,7
28800.000,28,717.4985,-1436.1814,64.3878,10000.000,9995.568,4.432,7
28800.000,29,739.0441,-1489.4035,63.9879,10000.000,9997.992,2.008,7
28800.000,30,760.5897,-1542.6255,63.4881,10000.000,9994.214,5.786,7
28800.000,31,782.1354,-1595.8476,62.8884,10000.000,9994.415,5.585,7
28800.000,32,803.6810,-1649.0697,62.1887,10000.000,9996.047,3.953,7
28800.000,33,825.2266,-1702.2917,61.3890,10000.000,9989.604,10.396,8
28800.000,34,846.7722,-1755.5138,60.4894,10000.000,9997.661,2.339,7
28800.000,35,868.3178,-1808.7358,59.4898,10000.000,9997.170,2.830,7
28800.000,36,889.8634,-1861.9579,58.3903,10000.000,9989.604,10.396,8
28800.000,37,903.8892,-1917.4903,57.1908,10000.000,9995.682,4.318,7
28800.000,38,915.9426,-1973.6286,55.8913,10000.000,9998.637,1.363,7
28800.000,39,927.9959,-2029.7670,54.4919,10000.000,9998.431,1.569,7
28800.000,40,940.0493,-2085.9054,52.9925,10000.000,9995.291,4.709,7
28800.000,41,952.1027,-2142.0437,51.3932,10000.000,9998.916,1.084,7
28800.000,42,964.1561,-2198.1821,49.6939,10000.000,9994.800,5.200,7
28800.000,43,976.2095,-2254.3205,47.8946,10000.000,9997.896,2.104,7
28800.000,44,988.2628,-2310.4588,45.9954,10000.000,9994.658,5.342,7
28800.000,45,1000.3162,-2366.5972,43.9963,10000.000,9998.984,1.016,7
28800.000,46,1012.3696,-2422.7356,41.8971,10000.000,9996.894,3.106,7
28800.000,47,1024.4230,-2478.8739,39.6980,10000.000,9998.776,1.224,7
28800.000,48,1036.4764,-2535.0123,37.3990,10000.000,9998.383,1.617,7
28800.000,49,1048.5297,-2591.1507,35.0000,10000.000,9995.029,4.971,7
32400.000,0,0.0000,0.0000,35.0000,10000.000,9995.589,4.411,7
32400.000,1,24.4920,-51.9321,37.3990,10000.000,9997.209,2.791,7
32400.000,2,48.9841,-103.8642,39.6980,10000.000,9997.159,2.841,7
32400.000,3,73.4761,-155.7962,41.8971,10000.000,9993.837,6.163,7
32400.000,4,97.9681,-207.7283,43.9963,10000.000,9993.442,6.558,7
32400.000,5,122.4601,-259.6604,45.9954,10000.000,9994.134,5.866,7
32400.000,6,146.9522,-311.5925,47.8946,10000.000,9996.686,3.314,7
32400.000,7,171.4442,-363.5246,49.6939,10000.000,9994.961,5.039,7
32400.000,8,195.9362,-415.4566,51.3932,10000.000,9995.042,4.958,7
32400.000,9,220.4282,-467.3887,52.9925,10000.000,9994.116,5.884,7
32400.000,10,245.6358,-518.9486,54.4919,10000.000,9996.651,3.349,7
32400.000,11,274.0942,-568.8177,55.8913,10000.000,9995.521,4.479,7
32400.000,12,302.5525,-618.6867,57.1908,10000.000,9996.317,3.683,7
32400.000,13,331.0109,-668.5558,58.3903,10000.000,9994.456,5.544,7
32400.000,14,359.4693,-718.4248,59.4898,10000.000,9996.477,3.523,7
32400.000,15,387.9276,-768.2939,60.4894,10000.000,9996.323,3.677,7
32400.000,16,416.3860,-818.1629,61.3890,10000.000,9989.620,10.380,8
32400.000,17,444.8443,-868.0320,62.1887,10000.000,9988.304,11.696,8
32400.000,18,473.3027,-917.9010,62.8884,10000.000,9997.939,2.061,7
32400.000,19,501.7611,-967.7700,63.4881,10000.000,9996.073,3.927,7
32400.000,20,530.2194,-1017.6391,63.9879,10000.000,9993.422,6.578,7
32400.000,21,558.6778,-1067.5081,64.3878,10000.000,9994.410,5.590,7
32400.000,22,587.1362,-1117.3772,64.6876,10000.000,9993.261,6.739,7
32400.000,23,609.7704,-1170.0712,64.8875,10000.000,9993.146,6.854,7
32400.000,24,631.3161,-1223.2932,64.9875,10000.000,9993.400,6.600,7
32400.000,25,652.8617,-1276.5153,64.9875,10000.000,9993.261,6.739,7
32400.000,26,674.4073,-1329.7373,64.8875,10000.000,9993.469,6.531,7
32400.000,27,695.9529,-1382.9594,64.6876,10000.000,9993.952,6.048,7
32400.000,28,717.4985,-1436.1814,64.3878,10000.000,9994.988,5.012,7
32400.000,29,739.0441,-1489.4035,63.9879,10000.000,9997.517,2.483,7
32400.000,30,760.5897,-1542.6255,63.4881,10000.000,9993.541,6.459,7
32400.000,31,782.1354,-1595.8476,62.8884,10000.000,9994.045,5.955,7
32400.000,32,803.6810,-1649.0697,62.1887,10000.000,9995.331,4.669,7
32400.000,33,825.2266,-1702.2917,61.3890,10000.000,9988.304,11.696,8
32400.000,34,846.7722,-1755.5138,60.4894,10000.000,9997.452,2.548,7
32400.000,35,868.3178,-1808.7358,59.4898,10000.000,9996.962,3.038,7
32400.000,36,889.8634,-1861.9579,58.3903,10000.000,9988.304,11.696,8
32400.000,37,903.8892,-1917.4903,57.1908,10000.000,9994.921,5.079,7
32400.000,38,915.9426,-1973.6286,55.8913,10000.000,9998.335,1.665,7
32400.000,39,927.9959,-2029.7670,54.4919,10000.000,9997.992,2.008,7
32400.000,40,940.0493,-2085.9054,52.9925,10000.000,9994.668,5.332,7
32400.000,41,952.1027,-2142.0437,51.3932,10000.000,9998.800,1.200,7
32400.000,42,964.1561,-2198.1821,49.6939,10000.000,9994.316,5.684,7
32400.000,43,976.2095,-2254.3205,47.8946,10000.000,9997.435,2.565,7
32400.000,44,988.2628,-2310.4588,45.9954,10000.000,9994.054,5.946,7
32400.000,45,1000.3162,-2366.5972,43.9963,10000.000,9998.869,1.131,7
32400.000,46,1012.3696,-2422.7356,41.8971,10000.000,9996.592,3.408,7
32400.000,47,1024.4230,-2478.8739,39.6980,10000.000,9998.568,1.432,7
32400.000,48,1036.4764,-2535.0123,37.3990,10000.000,9997.945,2.055,7
32400.000,49,1048.5297,-2591.1507,35.0000,10000.000,9994.266,5.734,7
36000.000,0,0.0000,0.0000,35.0000,10000.000,9994.954,5.046,7
36000.000,1,24.4920,-51.9321,37.3990,10000.000,9996.850,3.150,7
36000.000,2,48.9841,-103.8642,39.6980,10000.000,9996.559,3.441,7
36000.000,3,73.4761,-155.7962,41.8971,10000.000,9993.190,6.810,7
36000.000,4,97.9681,-207.7283,43.9963,10000.000,9992.817,7.183,7
36000.000,5,122.4601,-259.6604,45.9954,10000.000,9993.511,6.489,7
36000.000,6,146.9522,-311.5925,47.8946,10000.000,9996.362,3.638,7
36000.000,7,171.4442,-363.5246,49.6939,10000.000,9994.497,5.503,7
36000.000,8,195.9362,-415.4566,51.3932,10000.000,9994.508,5.492,7
36000.000,9,220.4282,-467.3887,52.9925,10000.000,9993.516,6.484,7
36000.000,10,245.6358,-518.9486,54.4919,10000.000,9996.397,3.603,7
36000.000,11,274.0942,-568.8177,55.8913,10000.000,9995.012,4.988,7
36000.000,12,302.5525,-618.6867,57.1908,10000.000,9995.877,4.123,7
36000.000,13,331.0109,-668.5558,58.3903,10000.000,9993.808,6.192,7
36000.000,14,359.4693,-718.4248,59.4898,10000.000,9996.106,3.894,7
36000.000,15,387.9276,-768.2939,60.4894,10000.000,9995.929,4.071,7
36000.000,16,416.3860,-818.1629,61.3890,10000.000,9988.365,11.635,8
36000.000,17,444.8443,-868.0320,62.1887,10000.000,9987.004,12.996,8
36000.000,18,473.3027,-917.9010,62.8884,10000.000,9997.731,2.269,7
36000.000,19,501.7611,-967.7700,63.4881,10000.000,9995.634,4.366,7
36000.000,20,530.2194,-1017.6391,63.9879,10000.000,9992.660,7.340,7
36000.000,21,558.6778,-1067.5081,64.3878,10000.000,9993.738,6.262,7
36000.000,22,587.1362,-1117.3772,64.6876,10000.000,9992.500,7.500,7
36000.000,23,609.7704,-1170.0712,64.8875,10000.000,9992.385,7.615,7
36000.000,24,631.3161,-1223.2932,64.9875,10000.000,9992.638,7.362,7
36000.000,25,652.8617,-1276.5153,64.9875,10000.000,9992.500,7.500,7
36000.000,26,674.4073,-1329.7373,64.8875,10000.000,9992.708,7.292,7
36000.000,27,695.9529,-1382.9594,64.6876,10000.000,9993.397,6.603,7
36000.000,28,717.4985,-1436.1814,64.3878,10000.000,9994.407,5.593,7
36000.000,29,739.0441,-1489.4035,63.9879,10000.000,9996.973,3.027,7
36000.000,30,760.5897,-1542.6255,63.4881,10000.000,9992.845,7.155,7
36000.000,31,782.1354,-1595.8476,62.8884,10000.000,9993.490,6.510,7
36000.000,32,803.6810,-1649.0697,62.1887,10000.000,9994.985,5.015,7
36000.000,33,825.2266,-1702.2917,61.3890,10000.000,9987.004,12.996,8
36000.000,34,846.7722,-1755.5138,60.4894,10000.000,9997.174,2.826,7
36000.000,35,868.3178,-1808.7358,59.4898,10000.000,9996.511,3.489,7
36000.000,36,889.8634,-1861.9579,58.3903,10000.000,9987.004,12.996,8
36000.000,37,903.8892,-1917.4903,57.1908,10000.000,9994.436,5.564,7
36000.000,38,915.9426,-1973.6286,55.8913,10000.000,9998.127,1.873,7
36000.000,39,927.9959,-2029.7670,54.4919,10000.000,9997.716,2.284,7
36000.000,40,940.0493,-2085.9054,52.9925,10000.000,9994.044,5.956,7
36000.000,41,952.1027,-2142.0437,51.3932,10000.000,9998.685,1.315,7
36000.000,42,964.1561,-2198.1821,49.6939,10000.000,9993.783,6.217,7
36000.000,43,976.2095,-2254.3205,47.8946,10000.000,9997.111,2.889,7
36000.000,44,988.2628,-2310.4588,45.9954,10000.000,9993.475,6.525,7
36000.000,45,1000.3162,-2366.5972,43.9963,10000.000,9998.753,1.247,7
36000.000,46,1012.3696,-2422.7356,41.8971,10000.000,9996.245,3.755,7
36000.000,47,1024.4230,-2478.8739,39.6980,10000.000,9998.406,1.594,7
36000.000,48,1036.4764,-2535.0123,37.3990,10000.000,9997.668,2.332,7
36000.000,49,1048.5297,-2591.1507,35.0000,10000.000,9993.548,6.452,7
39600.000,0,0.0000,0.0000,35.0000,10000.000,9994.804,5.196,7
39600.000,1,24.4920,-51.9321,37.3990,10000.000,9996.665,3.335,7
39600.000,2,48.9841,-103.8642,39.6980,10000.000,9996.444,3.556,7
39600.000,3,73.4761,-155.7962,41.8971,10000.000,9992.544,7.456,7
39600.000,4,97.9681,-207.7283,43.9963,10000.000,9992.056,7.944,7
39600.000,5,122.4601,-259.6604,45.9954,10000.000,9992.795,7.205,7
39600.000,6,146.9522,-311.5925,47.8946,10000.000,9996.037,3.963,7
39600.000,7,171.4442,-363.5246,49.6939,10000.000,9993.757,6.243,7
39600.000,8,195.9362,-415.4566,51.3932,10000.000,9994.069,5.931,7
39600.000,9,220.4282,-467.3887,52.9925,10000.000,9992.916,7.084,7
39600.000,10,245.6358,-518.9486,54.4919,10000.000,9996.188,3.812,7
39600.000,11,274.0942,-568.8177,55.8913,10000.000,9994.366,5.634,7
39600.000,12,302.5525,-618.6867,57.1908,10000.000,9995.529,4.471,7
39600.000,13,331.0109,-668.5558,58.3903,10000.000,9993.182,6.818,7
39600.000,14,359.4693,-718.4248,59.4898,10000.000,9995.712,4.288,7
39600.000,15,387.9276,-768.2939,60.4894,10000.000,9995.443,4.557,7
39600.000,16,416.3860,-818.1629,61.3890,10000.000,9987.199,12.801,8
39600.000,17,444.8443,-868.0320,62.1887,10000.000,9985.705,14.295,8
39600.000,18,473.3027,-917.9010,62.8884,10000.000,9997.522,2.478,7
39600.000,19,501.7611,-967.7700,63.4881,10000.000,9995.334,4.666,7
39600.000,20,530.2194,-1017.6391,63.9879,10000.000,9991.899,8.101,7
39600.000,21,558.6778,-1067.5081,64.3878,10000.000,9993.066,6.934,7
39600.000,22,587.1362,-1117.3772,64.6876,10000.000,9991.738,8.262,7
39600.000,23,609.7704,-1170.0712,64.8875,10000.000,9991.623,8.377,7
39600.000,24,631.3161,-1223.2932,64.9875,10000.000,9991.877,8.123,7
39600.000,25,652.8617,-1276.5153,64.9875,10000.000,9991.738,8.262,7
39600.000,26,674.4073,-1329.7373,64.8875,10000.000,9991.946,8.054,7
39600.000,27,695.9529,-1382.9594,64.6876,10000.000,9992.636,7.364,7
39600.000,28,717.4985,-1436.1814,64.3878,10000.000,9993.827,6.173,7
39600.000,29,739.0441,-1489.4035,63.9879,10000.000,9996.696,3.304,7
39600.000,30,760.5897,-1542.6255,63.4881,10000.000,9992.150,7.850,7
39600.000,31,782.1354,-1595.8476,62.8884,10000.000,9992.820,7.180,7
39600.000,32,803.6810,-1649.0697,62.1887,10000.000,9994.223,5.777,7
39600.000,33,825.2266,-1702.2917,61.3890,10000.000,9985.705,14.295,8
39600.000,34,846.7722,-1755.5138,60.4894,10000.000,9996.826,3.174,7
39600.000,35,868.3178,-1808.7358,59.4898,10000.000,9996.269,3.731,7
39600.000,36,889.8634,-1861.9579,58.3903,10000.000,9985.705,14.295,8
39600.000,37,903.8892,-1917.4903,57.1908,10000.000,9993.998,6.002,7
39600.000,38,915.9426,-1973.6286,55.8913,10000.000,9997.919,2.081,7
39600.000,39,927.9959,-2029.7670,54.4919,10000.000,9997.439,2.561,7
39600.000,40,940.0493,-2085.9054,52.9925,10000.000,9993.283,6.717,7
39600.000,41,952.1027,-2142.0437,51.3932,10000.000,9998.569,1.431,7
39600.000,42,964.1561,-2198.1821,49.6939,10000.000,9993.160,6.840,7
39600.000,43,976.2095,-2254.3205,47.8946,10000.000,9996.741,3.259,7
39600.000,44,988.2628,-2310.4588,45.9954,10000.000,9992.803,7.197,7
39600.000,45,1000.3162,-2366.5972,43.9963,10000.000,9998.638,1.362,7
39600.000,46,1012.3696,-2422.7356,41.8971,10000.000,9995.897,4.103,7
39600.000,47,1024.4230,-2478.8739,39.6980,10000.000,9998.174,1.826,7
39600.000,48,1036.4764,-2535.0123,37.3990,10000.000,9997.391,2.609,7
39600.000,49,1048.5297,-2591.1507,35.0000,10000.000,9992.787,7.213,7
43200.000,0,0.0000,0.0000,35.0000,10000.000,9994.204,5.796,7
43200.000,1,24.4920,-51.9321,37.3990,10000.000,9996.284,3.716,7
43200.000,2,48.9841,-103.8642,39.6980,10000.000,9995.912,4.088,7
43200.000,3,73.4761,-155.7962,41.8971,10000.000,9991.897,8.103,7
43200.000,4,97.9681,-207.7283,43.9963,10000.000,9991.431,8.569,7
43200.000,5,122.4601,-259.6604,45.9954,10000.000,9992.195,7.805,7
43200.000,6,146.9522,-311.5925,47.8946,10000.000,9995.713,4.287,7
43200.000,7,171.4442,-363.5246,49.6939,10000.000,9993.364,6.636,7
43200.000,8,195.9362,-415.4566,51.3932,10000.000,9993.744,6.256,7
43200.000,9,220.4282,-467.3887,52.9925,10000.000,9992.316,7.684,7
43200.000,10,245.6358,-518.9486,54.4919,10000.000,9996.003,3.997,7
43200.000,11,274.0942,-568.8177,55.8913,10000.000,9993.858,6.142,7
43200.000,12,302.5525,-618.6867,57.1908,10000.000,9995.182,4.818,7
43200.000,13,331.0109,-668.5558,58.3903,10000.000,9992.555,7.445,7
43200.000,14,359.4693,-718.4248,59.4898,10000.000,9995.341,4.659,7
43200.000,15,387.9276,-768.2939,60.4894,10000.000,9995.235,4.765,7
43200.000,16,416.3860,-818.1629,61.3890,10000.000,9986.033,13.967,8
43200.000,17,444.8443,-868.0320,62.1887,10000.000,9984.405,15.595,8
43200.000,18,473.3027,-917.9010,62.8884,10000.000,9997.314,2.686,7
43200.000,19,501.7611,-967.7700,63.4881,10000.000,9994.987,5.013,7
43200.000,20,530.2194,-1017.6391,63.9879,10000.000,9991.137,8.863,7
43200.000,21,558.6778,-1067.5081,64.3878,10000.000,9992.441,7.559,7
43200.000,22,587.1362,-1117.3772,64.6876,10000.000,9990.977,9.023,7
43200.000,23,609.7704,-1170.0712,64.8875,10000.000,9990.862,9.138,7
43200.000,24,631.3161,-1223.2932,64.9875,10000.000,9991.115,8.885,7
43200.000,25,652.8617,-1276.5153,64.9875,10000.000,9990.977,9.023,7
43200.000,26,674.4073,-1329.7373,64.8875,10000.000,9991.185,8.815,7
43200.000,27,695.9529,-1382.9594,64.6876,10000.000,9992.151,7.849,7
43200.000,28,717.4985,-1436.1814,64.3878,10000.000,9993.247,6.753,7
43200.000,29,739.0441,-1489.4035,63.9879,10000.000,9996.420,3.580,7
43200.000,30,760.5897,-1542.6255,63.4881,10000.000,9991.455,8.545,7
43200.000,31,782.1354,-1595.8476,62.8884,10000.000,9992.151,7.849,7
43200.000,32,803.6810,-1649.0697,62.1887,10000.000,9993.460,6.540,7
43200.000,33,825.2266,-1702.2917,61.3890,10000.000,9984.405,15.595,8
43200.000,34,846.7722,-1755.5138,60.4894,10000.000,9996.433,3.567,7
43200.000,35,868.3178,-1808.7358,59.4898,10000.000,9995.946,4.054,7
43200.000,36,889.8634,-1861.9579,58.3903,10000.000,9984.405,15.595,8
43200.000,37,903.8892,-1917.4903,57.1908,10000.000,9993.398,6.602,7
43200.000,38,915.9426,-1973.6286,55.8913,10000.000,9997.710,2.290,7
43200.000,39,927.9959,-2029.7670,54.4919,10000.000,9997.162,2.838,7
43200.000,40,940.0493,-2085.9054,52.9925,10000.000,9992.660,7.340,7
43200.000,41,952.1027,-2142.0437,51.3932,10000.000,9998.454,1.546,7
43200.000,42,964.1561,-2198.1821,49.6939,10000.000,9992.605,7.395,7
43200.000,43,976.2095,-2254.3205,47.8946,10000.000,9996.418,3.582,7
43200.000,44,988.2628,-2310.4588,45.9954,10000.000,9992.178,7.822,7
43200.000,45,1000.3162,-2366.5972,43.9963,10000.000,9998.523,1.477,7
43200.000,46,1012.3696,-2422.7356,41.8971,10000.000,9995.549,4.451,7
43200.000,47,1024.4230,-2478.8739,39.6980,10000.000,9998.012,1.988,7
43200.000,48,1036.4764,-2535.0123,37.3990,10000.000,9997.114,2.886,7
43200.000,49,1048.5297,-2591.1507,35.0000,10000.000,9992.069,7.931,7
46800.000,0,0.0000,0.0000,35.0000,10000.000,9993.732,6.268,7
46800.000,1,24.4920,-51.9321,37.3990,10000.000,9996.028,3.972,7
46800.000,2,48.9841,-103.8642,39.6980,10000.000,9995.612,4.388,7
46800.000,3,73.4761,-155.7962,41.8971,10000.000,9991.251,8.749,7
46800.000,4,97.9681,-207.7283,43.9963,10000.000,9990.670,9.330,7
46800.000,5,122.4601,-259.6604,45.9954,10000.000,9991.640,8.360,7
46800.000,6,146.9522,-311.5925,47.8946,10000.000,9995.388,4.612,7
46800.000,7,171.4442,-363.5246,49.6939,10000.000,9992.649,7.351,7
46800.000,8,195.9362,-415.4566,51.3932,10000.000,9993.164,6.836,7
46800.000,9,220.4282,-467.3887,52.9925,10000.000,9991.716,8.284,7
46800.000,10,245.6358,-518.9486,54.4919,10000.000,9995.748,4.252,7
46800.000,11,274.0942,-568.8177,55.8913,10000.000,9993.534,6.466,7
46800.000,12,302.5525,-618.6867,57.1908,10000.000,9994.742,5.258,7
46800.000,13,331.0109,-668.5558,58.3903,10000.000,9991.907,8.093,7
46800.000,14,359.4693,-718.4248,59.4898,10000.000,9994.901,5.099,7
46800.000,15,387.9276,-768.2939,60.4894,10000.000,9994.888,5.112,7
46800.000,16,416.3860,-818.1629,61.3890,10000.000,9984.822,15.178,8
46800.000,17,444.8443,-868.0320,62.1887,10000.000,9983.106,16.894,8
46800.000,18,473.3027,-917.9010,62.8884,10000.000,9997.083,2.917,7
46800.000,19,501.7611,-967.7700,63.4881,10000.000,9994.456,5.544,7
46800.000,20,530.2194,-1017.6391,63.9879,10000.000,9990.376,9.624,7
46800.000,21,558.6778,-1067.5081,64.3878,10000.000,9991.770,8.230,7
46800.000,22,587.1362,-1117.3772,64.6876,10000.000,9990.215,9.785,7
46800.000,23,609.7704,-1170.0712,64.8875,10000.000,9990.100,9.900,7
46800.000,24,631.3161,-1223.2932,64.9875,10000.000,9990.354,9.646,7
46800.000,25,652.8617,-1276.5153,64.9875,10000.000,9990.215,9.785,7
46800.000,26,674.4073,-1329.7373,64.8875,10000.000,9990.423,9.577,7
46800.000,27,695.9529,-1382.9594,64.6876,10000.000,9991.389,8.611,7
46800.000,28,717.4985,-1436.1814,64.3878,10000.000,9992.667,7.333,7
46800.000,29,739.0441,-1489.4035,63.9879,10000.000,9996.051,3.949,7
46800.000,30,760.5897,-1542.6255,63.4881,10000.000,9990.760,9.240,7
46800.000,31,782.1354,-1595.8476,62.8884,10000.000,9991.389,8.611,7
46800.000,32,803.6810,-1649.0697,62.1887,10000.000,9992.698,7.302,7
46800.000,33,825.2266,-1702.2917,61.3890,10000.000,9983.106,16.894,8
46800.000,34,846.7722,-1755.5138,60.4894,10000.000,9996.225,3.775,7
46800.000,35,868.3178,-1808.7358,59.4898,10000.000,9995.471,4.529,7
46800.000,36,889.8634,-1861.9579,58.3903,10000.000,9983.106,16.894,8
46800.000,37,903.8892,-1917.4903,57.1908,10000.000,9993.259,6.741,7
46800.000,38,915.9426,-1973.6286,55.8913,10000.000,9997.502,2.498,7
46800.000,39,927.9959,-2029.7670,54.4919,10000.000,9996.885,3.115,7
46800.000,40,940.0493,-2085.9054,52.9925,10000.000,9992.175,7.825,7
46800.000,41,952.1027,-2142.0437,51.3932,10000.000,9998.339,1.661,7
46800.000,42,964.1561,-2198.1821,49.6939,10000.000,9992.027,7.973,7
46800.000,43,976.2095,-2254.3205,47.8946,10000.000,9996.071,3.929,7
46800.000,44,988.2628,-2310.4588,45.9954,10000.000,9991.668,8.332,7
46800.000,45,1000.3162,-2366.5972,43.9963,10000.000,9998.407,1.593,7
46800.000,46,1012.3696,-2422.7356,41.8971,10000.000,9995.201,4.799,7
46800.000,47,1024.4230,-2478.8739,39.6980,10000.000,9997.851,2.149,7
46800.000,48,1036.4764,-2535.0123,37.3990,10000.000,9996.837,3.163,7
46800.000,49,1048.5297,-2591.1507,35.0000,10000.000,9991.584,8.416,7
50400.000,0,0.0000,0.0000,35.0000,10000.000,9993.455,6.545,7
50400.000,1,24.4920,-51.9321,37.3990,10000.000,9995.751,4.249,7
50400.000,2,48.9841,-103.8642,39.6980,10000.000,9995.335,4.665,7
50400.000,3,73.4761,-155.7962,41.8971,10000.000,9990.604,9.396,7
50400.000,4,97.9681,-207.7283,43.9963,10000.000,9989.930,10.070,7
50400.000,5,122.4601,-259.6604,45.9954,10000.000,9991.040,8.960,7
50400.000,6,146.9522,-311.5925,47.8946,10000.000,9995.064,4.936,7
50400.000,7,171.4442,-363.5246,49.6939,10000.000,9992.094,7.906,7
50400.000,8,195.9362,-415.4566,51.3932,10000.000,9992.723,7.277,7
50400.000,9,220.4282,-467.3887,52.9925,10000.000,9991.116,8.884,7
50400.000,10,245.6358,-518.9486,54.4919,10000.000,9995.217,4.783,7
50400.000,11,274.0942,-568.8177,55.8913,10000.000,9993.073,6.927,7
50400.000,12,302.5525,-618.6867,57.1908,10000.000,9994.303,5.697,7
50400.000,13,331.0109,-668.5558,58.3903,10000.000,9991.236,8.764,7
50400.000,14,359.4693,-718.4248,59.4898,10000.000,9994.507,5.493,7
50400.000,15,387.9276,-768.2939,60.4894,10000.000,9994.680,5.320,7
50400.000,16,416.3860,-818.1629,61.3890,10000.000,9983.612,16.388,8
50400.000,17,444.8443,-868.0320,62.1887,10000.000,9981.806,18.194,8
50400.000,18,473.3027,-917.9010,62.8884,10000.000,9996.851,3.149,7
50400.000,19,501.7611,-967.7700,63.4881,10000.000,9993.856,6.144,7
50400.000,20,530.2194,-1017.6391,63.9879,10000.000,9989.614,10.386,7
50400.000,21,558.6778,-1067.5081,64.3878,10000.000,9991.144,8.856,7
50400.000,22,587.1362,-1117.3772,64.6876,10000.000,9989.454,10.546,7
50400.000,23,609.7704,-1170.0712,64.8875,10000.000,9989.339,10.661,7
50400.000,24,631.3161,-1223.2932,64.9875,10000.000,9989.592,10.408,7
50400.000,25,652.8617,-1276.5153,64.9875,10000.000,9989.454,10.546,7
50400.000,26,674.4073,-1329.7373,64.8875,10000.000,9989.662,10.338,7
50400.000,27,695.9529,-1382.9594,64.6876,10000.000,9990.696,9.304,7
50400.000,28,717.4985,-1436.1814,64.3878,10000.000,9992.087,7.913,7
50400.000,29,739.0441,-1489.4035,63.9879,10000.000,9995.541,4.459,7
50400.000,30,760.5897,-1542.6255,63.4881,10000.000,9990.042,9.958,7
50400.000,31,782.1354,-1595.8476,62.8884,10000.000,9990.789,9.211,7
50400.000,32,803.6810,-1649.0697,62.1887,10000.000,9992.073,7.927,7
50400.000,33,825.2266,-1702.2917,61.3890,10000.000,9981.806,18.194,8
50400.000,34,846.7722,-1755.5138,60.4894,10000.000,9995.786,4.214,7
50400.000,35,868.3178,-1808.7358,59.4898,10000.000,9995.102,4.898,7
50400.000,36,889.8634,-1861.9579,58.3903,10000.000,9981.806,18.194,8
50400.000,37,903.8892,-1917.4903,57.1908,10000.000,9992.821,7.179,7
50400.000,38,915.9426,-1973.6286,55.8913,10000.000,9997.294,2.706,7
50400.000,39,927.9959,-2029.7670,54.4919,10000.000,9996.608,3.392,7
50400.000,40,940.0493,-2085.9054,52.9925,10000.000,9991.551,8.449,7
50400.000,41,952.1027,-2142.0437,51.3932,10000.000,9998.223,1.777,7
50400.000,42,964.1561,-2198.1821,49.6939,10000.000,9991.404,8.596,7
50400.000,43,976.2095,-2254.3205,47.8946,10000.000,9995.655,4.345,7
50400.000,44,988.2628,-2310.4588,45.9954,10000.000,9991.044,8.956,7
50400.000,45,1000.3162,-2366.5972,43.9963,10000.000,9998.292,1.708,7
50400.000,46,1012.3696,-2422.7356,41.8971,10000.000,9994.853,5.147,7
50400.000,47,1024.4230,-2478.8739,39.6980,10000.000,9997.689,2.311,7
50400.000,48,1036.4764,-2535.0123,37.3990,10000.000,9996.560,3.440,7
50400.000,49,1048.5297,-2591.1507,35.0000,10000.000,9990.822,9.178,7
54000.000,0,0.0000,0.0000,35.0000,10000.000,9992.807,7.193,7
