Range	40.0dB	-107.0dBm
 47.32993	-002.11996	-011.5	0
 47.32994	-002.11898	-011.4	0
 47.32994	-002.11800	-012.4	0
 47.32993	-002.11703	-011.3	0
 47.32993	-002.11605	-012.1	0
 47.32994	-002.11508	-011.7	0
 47.32994	-002.11410	-011.8	0
 47.32993	-002.11313	-018.1	0
 47.32993	-002.11215	-020.8	0
 47.32993	-002.11118	-019.0	0
 47.32993	-002.11020	-020.4	0
 47.32994	-002.10923	-017.5	0
 47.32993	-002.10825	-013.0	0
 47.32993	-002.10728	-011.9	0
 47.32994	-002.10630	-010.7	0
 47.32994	-002.10532	-009.9	0
 47.32994	-002.10435	-009.3	0
 47.32993	-002.10337	-009.3	0
 47.32993	-002.10240	-009.0	0
 47.32994	-002.10142	-008.2	0
 47.32994	-002.10045	-007.4	0
 47.32993	-002.09947	-006.9	0
 47.32993	-002.09850	-007.7	0
 47.32993	-002.09752	-007.4	0
 47.32994	-002.09655	-009.0	0
 47.32994	-002.09557	-012.9	0
 47.32993	-002.09460	-015.6	0
 47.32993	-002.09362	-009.3	0
 47.32993	-002.09264	-008.8	0
 47.32994	-002.09167	-008.6	0
 47.32994	-002.09069	-012.4	0
 47.32993	-002.08972	-016.1	0
 47.32993	-002.08874	-020.0	0
 47.32993	-002.08777	-015.1	0
 47.32994	-002.08679	-014.4	0
 47.32994	-002.08582	-014.8	0
 47.32993	-002.08484	-013.2	0
 47.32993	-002.08387	-011.5	0
 47.32993	-002.08289	-013.2	0
 47.32994	-002.08192	-018.9	0
 47.32994	-002.08094	-024.8	0
 47.32993	-002.07996	-024.6	0
 47.32993	-002.07899	-024.0	0
 47.32993	-002.07801	-025.6	0
 47.32994	-002.07704	-024.2	0
 47.32994	-002.07606	-025.5	0
 47.32993	-002.07509	-030.0	0
 47.32993	-002.07411	-033.3	0
 47.32993	-002.07314	-031.6	0
 47.32994	-002.07216	-030.3	0
 47.32993	-002.07119	-033.4	0
 47.32993	-002.07021	-034.1	0
 47.32994	-002.06924	-036.3	0
 47.32994	-002.06826	-032.8	0
 47.32994	-002.06729	-031.6	0
 47.32993	-002.06631	-030.2	0
 47.32994	-002.06533	-026.2	0
 47.32993	-002.06436	-022.4	0
 47.32994	-002.06338	-021.2	0
 47.32994	-002.06241	-019.1	0
 47.32994	-002.06143	-018.5	0
 47.32993	-002.06046	-018.5	0
 47.32994	-002.05948	-018.1	0
 47.32994	-002.05851	-019.6	0
 47.32994	-002.05753	-022.9	0
 47.32993	-002.05656	-022.5	0
 47.32993	-002.05558	-022.3	0
 47.32994	-002.05461	-022.7	0
 47.32994	-002.05363	-024.6	0
 47.32994	-002.05265	-024.9	0
 47.32993	-002.05168	-026.4	0
 47.32993	-002.05070	-026.1	0
 47.32994	-002.04973	-026.5	0
 47.32994	-002.04875	-025.8	0
 47.32993	-002.04778	-023.4	0
 47.32993	-002.04680	-023.2	0
 47.32993	-002.04583	-020.8	0
 47.32994	-002.04485	-020.8	0
 47.32994	-002.04388	-023.0	0
 47.32993	-002.04290	-024.4	0
 47.32993	-002.04193	-027.7	0
 47.32993	-002.04095	-035.2	0
 47.32994	-002.03997	-036.1	0
 47.32994	-002.03900	-032.1	0
 47.32993	-002.03802	-027.4	0
 47.32993	-002.03705	-024.3	0
 47.32993	-002.03607	-020.0	0
 47.32994	-002.03510	-025.5	0
 47.32994	-002.03412	-028.2	0
 47.32993	-002.03315	-024.7	0
 47.32993	-002.03217	-020.4	0
 47.32994	-002.03120	-020.5	0
 47.32994	-002.03022	-021.3	0
 47.32993	-002.02925	-023.7	0
 47.32993	-002.02827	-023.7	0
 47.32993	-002.02730	-023.6	0
 47.32994	-002.02632	-026.8	0
 47.32994	-002.02534	-027.6	0
 47.32993	-002.02437	-026.1	0
 47.32993	-002.02339	-025.6	0
 47.32994	-002.02242	-027.2	0
 47.32993	-002.02144	-023.6	0
 47.32994	-002.02047	-021.1	0
 47.32993	-002.01949	-021.9	0
 47.32993	-002.01852	-023.1	0
 47.32994	-002.01754	-023.0	0
 47.32994	-002.01657	-023.3	0
 47.32994	-002.01559	-020.5	0
 47.32993	-002.01462	-021.0	0
 47.32993	-002.01364	-023.4	0
 47.32993	-002.01266	-023.1	0
 47.32994	-002.01169	-018.1	0
 47.32993	-002.01071	-022.2	0
 47.32993	-002.00974	-019.9	0
 47.32993	-002.00876	-024.9	0
 47.32994	-002.00779	-023.7	0
 47.32994	-002.00681	-027.3	0
 47.32993	-002.00584	-025.3	0
 47.32993	-002.00486	-021.7	0
 47.32993	-002.00389	-024.6	0
 47.32994	-002.00291	-027.2	0
 47.32994	-002.00194	-026.2	0
 47.32993	-002.00096	-026.3	0
 47.32993	-001.99998	-019.0	0
 47.32993	-001.99901	-017.2	0
 47.32994	-001.99803	-016.1	0
 47.32994	-001.99706	-014.8	0
 47.32993	-001.99608	-014.8	0
 47.32993	-001.99511	-013.4	0
 47.32993	-001.99413	-011.4	0
 47.32994	-001.99316	-011.8	0
 47.32994	-001.99218	-012.0	0
 47.32993	-001.99121	-012.2	0
 47.32993	-001.99023	-011.8	0
 47.32994	-001.98926	-011.9	0
 47.32994	-001.98828	-011.4	0
 47.32993	-001.98731	-011.5	0
 47.32993	-001.98633	-011.9	0
 47.32993	-001.98535	-011.7	0
 47.32994	-001.98438	-011.2	0
 47.32994	-001.98340	-010.9	0
 47.32993	-001.98243	-011.8	0
 47.32993	-001.98145	-012.6	0
 47.32994	-001.98048	-012.1	0
 47.32994	-001.97950	-011.8	0
 47.32994	-001.97853	-011.7	0
 47.32993	-001.97755	-010.8	0
 47.32993	-001.97658	-010.9	0
 47.32994	-001.97560	-011.1	0
 47.32994	-001.97463	-010.7	0
 47.32994	-001.97365	-010.4	0
 47.32993	-001.97267	-009.9	0
 47.32993	-001.97170	-010.0	0
 47.32994	-001.97072	-009.8	0
 47.32994	-001.96975	-009.7	0
 47.32994	-001.96877	-009.8	0
 47.32993	-001.96780	-009.9	0
 47.32993	-001.96682	-011.5	0
 47.32994	-001.96585	-028.1	0
 47.32994	-001.96487	-030.8	0
 47.32994	-001.96390	-031.8	0
 47.32993	-001.96292	-027.1	0
 47.32993	-001.96195	-040.7	0
 47.32994	-001.96097	-029.1	0
 47.32994	-001.95999	-033.6	0
 47.32993	-001.95902	-041.0	0
 47.32993	-001.95804	-029.9	0
 47.32927	-002.37843	-029.2	0
 47.32927	-002.37745	-032.3	0
 47.32927	-002.37648	-036.8	0
 47.32927	-002.37550	-039.1	0
 47.32927	-002.37453	-040.8	0
 47.32927	-002.37355	-040.3	0
 47.32928	-002.37258	-034.8	0
 47.32927	-002.37160	-028.8	0
 47.32927	-002.37062	-023.5	0
 47.32927	-002.36965	-020.2	0
 47.32928	-002.36867	-020.5	0
 47.32927	-002.36770	-024.6	0
 47.32927	-002.36672	-029.9	0
 47.32927	-002.36575	-028.8	0
 47.32927	-002.36477	-022.0	0
 47.32927	-002.36380	-020.7	0
 47.32927	-002.36282	-020.2	0
 47.32927	-002.36185	-022.3	0
 47.32927	-002.36087	-023.6	0
 47.32928	-002.35990	-026.2	0
 47.32927	-002.35892	-031.3	0
 47.32928	-002.35794	-032.5	0
 47.32928	-002.35697	-032.6	0
 47.32928	-002.35599	-028.7	0
 47.32928	-002.35502	-026.4	0
 47.32927	-002.35404	-023.1	0
 47.32928	-002.35307	-021.9	0
 47.32928	-002.35209	-021.1	0
 47.32928	-002.35112	-020.4	0
 47.32928	-002.35014	-020.5	0
 47.32928	-002.34917	-020.9	0
 47.32928	-002.34819	-020.9	0
 47.32927	-002.34722	-020.6	0
 47.32928	-002.34624	-019.4	0
 47.32928	-002.34526	-019.3	0
 47.32928	-002.34429	-022.9	0
 47.32927	-002.34331	-023.5	0
 47.32928	-002.34234	-024.3	0
 47.32928	-002.34136	-024.9	0
 47.32927	-002.34039	-024.9	0
 47.32927	-002.33941	-024.1	0
 47.32928	-002.33844	-020.4	0
 47.32928	-002.33746	-020.1	0
 47.32927	-002.33649	-020.5	0
 47.32927	-002.33551	-020.9	0
 47.32928	-002.33454	-023.6	0
 47.32927	-002.33356	-028.3	0
 47.32928	-002.33259	-021.5	0
 47.32927	-002.33161	-018.5	0
 47.32928	-002.33063	-018.5	0
 47.32927	-002.32966	-020.5	0
 47.32928	-002.32868	-030.6	0
 47.32927	-002.32771	-034.0	0
 47.32927	-002.32673	-030.0	0
 47.32927	-002.32576	-027.7	0
 47.32928	-002.32478	-030.7	0
 47.32927	-002.32381	-033.2	0
 47.32927	-002.32283	-032.5	0
 47.32927	-002.32186	-030.3	0
 47.32928	-002.32088	-030.9	0
 47.32927	-002.31991	-028.4	0
 47.32927	-002.31893	-029.0	0
 47.32927	-002.31795	-030.1	0
 47.32928	-002.31698	-029.4	0
 47.32927	-002.31600	-029.5	0
 47.32928	-002.31503	-029.4	0
 47.32927	-002.31405	-033.2	0
 47.32927	-002.31308	-035.6	0
 47.32927	-002.31210	-036.8	0
 47.32927	-002.31113	-037.8	0
 47.32927	-002.31015	-031.2	0
 47.32927	-002.30918	-033.3	0
 47.32927	-002.30820	-036.2	0
 47.32928	-002.30723	-033.8	0
 47.32927	-002.30625	-032.6	0
 47.32927	-002.30527	-035.1	0
 47.32927	-002.30430	-031.9	0
 47.32927	-002.30332	-033.3	0
 47.32927	-002.30235	-030.6	0
 47.32927	-002.30137	-018.3	0
 47.32927	-002.30040	-018.4	0
 47.32927	-002.29942	-019.2	0
 47.32927	-002.29845	-020.4	0
 47.32927	-002.29747	-021.4	0
 47.32928	-002.29650	-022.3	0
 47.32928	-002.29552	-021.8	0
 47.32928	-002.29455	-022.4	0
 47.32928	-002.29357	-022.0	0
 47.32928	-002.29259	-021.9	0
 47.32928	-002.29162	-021.8	0
 47.32928	-002.29064	-020.8	0
 47.32927	-002.28967	-020.7	0
 47.32928	-002.28869	-020.7	0
 47.32928	-002.28772	-019.2	0
 47.32928	-002.28674	-018.9	0
 47.32927	-002.28577	-020.9	0
 47.32927	-002.28479	-022.6	0
 47.32928	-002.28382	-023.1	0
 47.32927	-002.28284	-025.0	0
 47.32927	-002.28187	-023.8	0
 47.32928	-002.28089	-021.8	0
 47.32928	-002.27992	-026.0	0
 47.32927	-002.27894	-024.7	0
 47.32927	-002.27796	-024.0	0
 47.32928	-002.27699	-024.0	0
 47.32927	-002.27601	-025.4	0
 47.32927	-002.27504	-025.0	0
 47.32927	-002.27406	-024.7	0
 47.32928	-002.27309	-024.9	0
 47.32927	-002.27211	-023.7	0
 47.32928	-002.27114	-019.7	0
 47.32928	-002.27016	-016.7	0
 47.32928	-002.26919	-016.7	0
 47.32927	-002.26821	-017.0	0
 47.32927	-002.26724	-017.0	0
 47.32927	-002.26626	-017.6	0
 47.32928	-002.26528	-017.7	0
 47.32927	-002.26431	-017.7	0
 47.32928	-002.26333	-017.5	0
 47.32928	-002.26236	-018.2	0
 47.32928	-002.26138	-019.1	0
 47.32927	-002.26041	-019.1	0
 47.32928	-002.25943	-019.1	0
 47.32927	-002.25846	-020.0	0
 47.32927	-002.25748	-019.8	0
 47.32927	-002.25651	-019.7	0
 47.32928	-002.25553	-019.5	0
 47.32928	-002.25456	-018.9	0
 47.32928	-002.25358	-017.7	0
 47.32928	-002.25260	-017.1	0
 47.32928	-002.25163	-016.8	0
 47.32928	-002.25065	-016.1	0
 47.32927	-002.24968	-015.6	0
 47.32927	-002.24870	-016.1	0
 47.32928	-002.24773	-015.4	0
 47.32927	-002.24675	-015.5	0
 47.32928	-002.24578	-016.2	0
 47.32928	-002.24480	-016.4	0
 47.32928	-002.24383	-017.1	0
 47.32927	-002.24285	-017.4	0
 47.32928	-002.24188	-017.5	0
 47.32927	-002.24090	-017.3	0
 47.32927	-002.23993	-017.1	0
 47.32928	-002.23895	-017.0	0
 47.32927	-002.23797	-018.7	0
 47.32928	-002.23700	-019.8	0
 47.32928	-002.23602	-019.4	0
 47.32928	-002.23505	-020.1	0
 47.32927	-002.23407	-018.8	0
 47.32927	-002.23310	-019.8	0
 47.32927	-002.23212	-020.2	0
 47.32927	-002.23115	-019.4	0
 47.32928	-002.23017	-018.3	0
 47.32927	-002.22920	-017.9	0
 47.32928	-002.22822	-019.0	0
 47.32928	-002.22725	-018.4	0
 47.32927	-002.22627	-016.6	0
 47.32928	-002.22529	-015.2	0
 47.32927	-002.22432	-015.7	0
 47.32927	-002.22334	-015.2	0
 47.32927	-002.22237	-014.2	0
 47.32928	-002.22139	-014.4	0
 47.32927	-002.22042	-012.7	0
 47.32928	-002.21944	-012.4	0
 47.32928	-002.21847	-012.1	0
 47.32927	-002.21749	-011.6	0
 47.32928	-002.21652	-011.1	0
 47.32927	-002.21554	-011.6	0
 47.32927	-002.21457	-013.1	0
 47.32927	-002.21359	-014.0	0
 47.32928	-002.21262	-016.1	0
 47.32928	-002.21164	-017.3	0
 47.32927	-002.21066	-018.1	0
 47.32928	-002.20969	-018.6	0
 47.32928	-002.20871	-019.0	0
 47.32928	-002.20774	-017.6	0
 47.32928	-002.20676	-018.5	0
 47.32927	-002.20579	-021.4	0
 47.32928	-002.20481	-024.9	0
 47.32927	-002.20384	-024.7	0
 47.32928	-002.20286	-025.2	0
 47.32927	-002.20189	-023.0	0
 47.32928	-002.20091	-022.7	0
 47.32928	-002.19994	-024.1	0
 47.32928	-002.19896	-024.2	0
 47.32928	-002.19798	-026.0	0
 47.32927	-002.19701	-026.4	0
 47.32928	-002.19603	-025.4	0
 47.32927	-002.19506	-022.8	0
 47.32928	-002.19408	-024.7	0
 47.32928	-002.19311	-023.2	0
 47.32928	-002.19213	-021.3	0
 47.32928	-002.19116	-021.0	0
 47.32928	-002.19018	-023.9	0
 47.32928	-002.18921	-019.8	0
 47.32927	-002.18823	-018.3	0
 47.32927	-002.18726	-018.7	0
 47.32927	-002.18628	-021.1	0
 47.32928	-002.18530	-020.4	0
 47.32928	-002.18433	-018.2	0
 47.32928	-002.18335	-016.3	0
 47.32928	-002.18238	-017.7	0
 47.32927	-002.18140	-017.4	0
 47.32928	-002.18043	-017.2	0
 47.32927	-002.17945	-016.6	0
 47.32927	-002.17848	-014.8	0
 47.32928	-002.17750	-013.9	0
 47.32928	-002.17653	-013.4	0
 47.32928	-002.17555	-013.8	0
 47.32928	-002.17458	-013.9	0
 47.32928	-002.17360	-014.1	0
 47.32927	-002.17263	-015.2	0
 47.32928	-002.17165	-016.0	0
 47.32927	-002.17067	-016.2	0
 47.32927	-002.16970	-018.1	0
 47.32928	-002.16872	-022.8	0
 47.32927	-002.16775	-019.9	0
 47.32928	-002.16677	-020.9	0
 47.32928	-002.16580	-025.5	0
 47.32928	-002.16482	-019.0	0
 47.32928	-002.16385	-015.5	0
 47.32928	-002.16287	-013.9	0
 47.32928	-002.16190	-014.5	0
 47.32928	-002.16092	-017.2	0
 47.32928	-002.15995	-020.4	0
 47.32927	-002.15897	-019.0	0
 47.32928	-002.15799	-016.9	0
 47.32928	-002.15702	-014.2	0
 47.32928	-002.15604	-031.8	0
 47.32928	-002.15507	-010.7	0
 47.32928	-002.15409	-011.7	0
 47.32928	-002.15312	-012.0	0
 47.32927	-002.15214	-013.0	0
 47.32928	-002.15117	-011.7	0
 47.32927	-002.15019	-012.6	0
 47.32928	-002.14922	-013.3	0
 47.32927	-002.14824	-013.1	0
 47.32928	-002.14727	-012.9	0
 47.32928	-002.14629	-012.7	0
 47.32927	-002.14531	-011.9	0
 47.32928	-002.14434	-011.5	0
 47.32927	-002.14336	-011.6	0
 47.32928	-002.14239	-012.2	0
 47.32928	-002.14141	-011.5	0
 47.32928	-002.14044	-016.2	0
 47.32928	-002.13946	-013.0	0
 47.32928	-002.13849	-012.8	0
 47.32928	-002.13751	-012.8	0
 47.32927	-002.13654	-013.3	0
 47.32928	-002.13556	-014.4	0
 47.32927	-002.13459	-014.9	0
 47.32928	-002.13361	-015.2	0
 47.32928	-002.13263	-014.3	0
 47.32927	-002.13166	-015.5	0
 47.32928	-002.13068	-015.8	0
 47.32927	-002.12971	-016.9	0
 47.32928	-002.12873	-017.3	0
 47.32928	-002.12776	-016.4	0
 47.32928	-002.12678	-016.5	0
 47.32927	-002.12581	-015.2	0
 47.32928	-002.12483	-012.9	0
 47.32928	-002.12386	-014.0	0
 47.32927	-002.12288	-013.3	0
 47.32927	-002.12191	-012.8	0
 47.32927	-002.12093	-014.1	0
 47.32927	-002.11996	-011.0	0
 47.32928	-002.11898	-012.4	0
 47.32927	-002.11800	-013.3	0
 47.32928	-002.11703	-012.1	0
 47.32927	-002.11605	-017.1	0
 47.32928	-002.11508	-016.7	0
 47.32928	-002.11410	-014.4	0
 47.32927	-002.11313	-020.5	0
 47.32928	-002.11215	-024.8	0
 47.32927	-002.11118	-021.2	0
 47.32928	-002.11020	-019.7	0
 47.32927	-002.10923	-017.0	0
 47.32928	-002.10825	-014.7	0
 47.32927	-002.10728	-014.0	0
 47.32927	-002.10630	-009.6	0
 47.32927	-002.10532	-009.0	0
 47.32927	-002.10435	-009.2	0
 47.32928	-002.10337	-008.1	0
 47.32927	-002.10240	-008.5	0
 47.32928	-002.10142	-008.1	0
 47.32927	-002.10045	-006.8	0
 47.32928	-002.09947	-006.0	0
 47.32928	-002.09850	-007.1	0
 47.32927	-002.09752	-006.3	0
 47.32928	-002.09655	-005.2	0
 47.32927	-002.09557	-005.8	0
 47.32927	-002.09460	-006.7	0
 47.32928	-002.09362	-013.2	0
 47.32927	-002.09264	-012.9	0
 47.32928	-002.09167	-010.5	0
 47.32927	-002.09069	-015.9	0
 47.32928	-002.08972	-016.4	0
 47.32927	-002.08874	-020.4	0
 47.32928	-002.08777	-014.7	0
 47.32927	-002.08679	-012.0	0
 47.32928	-002.08582	-013.2	0
 47.32927	-002.08484	-013.6	0
 47.32927	-002.08387	-013.9	0
 47.32927	-002.08289	-015.1	0
 47.32928	-002.08192	-021.7	0
 47.32927	-002.08094	-030.8	0
 47.32927	-002.07996	-025.0	0
 47.32927	-002.07899	-025.5	0
 47.32928	-002.07801	-029.3	0
 47.32927	-002.07704	-027.0	0
 47.32928	-002.07606	-028.0	0
 47.32927	-002.07509	-027.0	0
 47.32928	-002.07411	-027.4	0
 47.32927	-002.07314	-029.2	0
 47.32928	-002.07216	-031.0	0
 47.32927	-002.07119	-030.3	0
 47.32927	-002.07021	-031.5	0
 47.32928	-002.06924	-032.9	0
 47.32927	-002.06826	-032.5	0
 47.32927	-002.06729	-032.3	0
 47.32927	-002.06631	-028.9	0
 47.32928	-002.06533	-025.5	0
 47.32927	-002.06436	-022.6	0
 47.32927	-002.06338	-020.6	0
 47.32928	-002.06241	-020.1	0
 47.32928	-002.06143	-019.9	0
 47.32927	-002.06046	-020.4	0
 47.32927	-002.05948	-021.5	0
 47.32928	-002.05851	-022.5	0
 47.32928	-002.05753	-025.3	0
 47.32927	-002.05656	-026.2	0
 47.32928	-002.05558	-024.3	0
 47.32927	-002.05461	-023.5	0
 47.32928	-002.05363	-025.3	0
 47.32927	-002.05265	-024.9	0
 47.32928	-002.05168	-024.9	0
 47.32927	-002.05070	-025.0	0
 47.32928	-002.04973	-025.9	0
 47.32928	-002.04875	-024.9	0
 47.32928	-002.04778	-022.9	0
 47.32928	-002.04680	-021.1	0
 47.32928	-002.04583	-019.9	0
 47.32927	-002.04485	-019.4	0
 47.32928	-002.04388	-021.8	0
 47.32928	-002.04290	-020.8	0
 47.32928	-002.04193	-025.9	0
 47.32927	-002.04095	-037.9	0
 47.32927	-002.03997	-035.7	0
 47.32928	-002.03900	-027.0	0
 47.32928	-002.03802	-024.3	0
 47.32927	-002.03705	-029.3	0
 47.32927	-002.03607	-023.0	0
 47.32927	-002.03510	-020.2	0
 47.32927	-002.03412	-021.7	0
 47.32927	-002.03315	-024.1	0
 47.32928	-002.03217	-020.2	0
 47.32927	-002.03120	-020.8	0
 47.32927	-002.03022	-021.9	0
 47.32927	-002.02925	-024.0	0
 47.32928	-002.02827	-022.9	0
 47.32927	-002.02730	-026.3	0
 47.32927	-002.02632	-027.5	0
 47.32928	-002.02534	-027.0	0
 47.32928	-002.02437	-028.1	0
 47.32927	-002.02339	-025.5	0
 47.32927	-002.02242	-023.2	0
 47.32928	-002.02144	-019.4	0
 47.32928	-002.02047	-018.7	0
 47.32927	-002.01949	-018.4	0
 47.32928	-002.01852	-021.7	0
 47.32928	-002.01754	-021.7	0
 47.32927	-002.01657	-020.5	0
 47.32927	-002.01559	-019.4	0
 47.32928	-002.01462	-021.2	0
 47.32928	-002.01364	-020.6	0
 47.32927	-002.01266	-016.4	0
 47.32928	-002.01169	-016.6	0
 47.32928	-002.01071	-020.3	0
 47.32928	-002.00974	-025.5	0
 47.32927	-002.00876	-020.4	0
 47.32928	-002.00779	-026.1	0
 47.32928	-002.00681	-028.9	0
 47.32928	-002.00584	-025.2	0
 47.32928	-002.00486	-023.8	0
 47.32928	-002.00389	-025.6	0
 47.32927	-002.00291	-025.6	0
 47.32928	-002.00194	-022.7	0
 47.32928	-002.00096	-024.7	0
 47.32928	-001.99998	-020.5	0
 47.32927	-001.99901	-017.2	0
 47.32927	-001.99803	-014.0	0
 47.32928	-001.99706	-012.9	0
 47.32928	-001.99608	-011.7	0
 47.32927	-001.99511	-011.3	0
 47.32928	-001.99413	-011.2	0
 47.32927	-001.99316	-011.9	0
 47.32928	-001.99218	-014.6	0
 47.32927	-001.99121	-012.1	0
 47.32928	-001.99023	-011.8	0
 47.32927	-001.98926	-011.3	0
 47.32927	-001.98828	-011.5	0
 47.32928	-001.98731	-012.1	0
 47.32928	-001.98633	-014.9	0
 47.32927	-001.98535	-012.3	0
 47.32927	-001.98438	-012.8	0
 47.32927	-001.98340	-012.1	0
 47.32928	-001.98243	-014.3	0
 47.32927	-001.98145	-017.9	0
 47.32928	-001.98048	-017.0	0
 47.32927	-001.97950	-014.2	0
 47.32927	-001.97853	-012.4	0
 47.32928	-001.97755	-012.1	0
 47.32927	-001.97658	-011.7	0
 47.32927	-001.97560	-011.2	0
 47.32927	-001.97463	-011.3	0
 47.32927	-001.97365	-010.6	0
 47.32927	-001.97267	-010.2	0
 47.32927	-001.97170	-009.9	0
 47.32927	-001.97072	-009.7	0
 47.32927	-001.96975	-009.9	0
 47.32927	-001.96877	-009.7	0
 47.32927	-001.96780	-009.3	0
 47.32928	-001.96682	-010.2	0
 47.32927	-001.96585	-018.1	0
 47.32927	-001.96487	-024.0	0
 47.32927	-001.96390	-028.2	0
 47.32928	-001.96292	-032.0	0
 47.32927	-001.96195	-029.0	0
 47.32927	-001.96097	-025.8	0
 47.32928	-001.95999	-025.9	0
 47.32928	-001.95902	-028.3	0
 47.32927	-001.95804	-028.3	0
 47.32861	-002.37843	-032.2	0
 47.32861	-002.37745	-036.2	0
 47.32861	-002.37648	-038.2	0
 47.32861	-002.37550	-041.1	0
 47.32861	-002.37453	-039.5	0
 47.32861	-002.37355	-036.9	0
 47.32861	-002.37258	-036.6	0
 47.32861	-002.37160	-031.0	0
 47.32861	-002.37062	-027.2	0
 47.32861	-002.36965	-028.0	0
 47.32862	-002.36867	-024.4	0
 47.32861	-002.36770	-025.0	0
 47.32861	-002.36672	-024.1	0
 47.32861	-002.36575	-019.9	0
 47.32861	-002.36477	-020.7	0
 47.32861	-002.36380	-018.7	0
 47.32861	-002.36282	-019.4	0
 47.32861	-002.36185	-022.0	0
 47.32861	-002.36087	-028.2	0
 47.32861	-002.35990	-038.9	0
 47.32861	-002.35892	-042.3	0
 47.32861	-002.35794	-044.9	0
 47.32861	-002.35697	-040.5	0
 47.32861	-002.35599	-030.3	0
 47.32861	-002.35502	-024.2	0
 47.32861	-002.35404	-023.3	0
 47.32861	-002.35307	-022.4	0
 47.32861	-002.35209	-021.4	0
 47.32861	-002.35112	-020.8	0
 47.32862	-002.35014	-021.3	0
 47.32861	-002.34917	-021.7	0
 47.32861	-002.34819	-021.8	0
 47.32861	-002.34722	-022.3	0
 47.32861	-002.34624	-021.2	0
 47.32861	-002.34526	-020.9	0
 47.32861	-002.34429	-022.4	0
 47.32861	-002.34331	-024.3	0
 47.32861	-002.34234	-025.2	0
 47.32861	-002.34136	-025.5	0
 47.32861	-002.34039	-026.6	0
 47.32861	-002.33941	-027.4	0
 47.32861	-002.33844	-022.5	0
 47.32861	-002.33746	-020.6	0
 47.32861	-002.33649	-020.8	0
 47.32861	-002.33551	-022.9	0
 47.32861	-002.33454	-028.1	0
 47.32861	-002.33356	-027.3	0
 47.32862	-002.33259	-023.7	0
 47.32861	-002.33161	-020.9	0
 47.32861	-002.33063	-020.8	0
 47.32861	-002.32966	-024.9	0
 47.32861	-002.32868	-029.7	0
 47.32861	-002.32771	-031.1	0
 47.32861	-002.32673	-028.8	0
 47.32861	-002.32576	-026.0	0
 47.32861	-002.32478	-028.7	0
 47.32861	-002.32381	-032.0	0
 47.32861	-002.32283	-031.4	0
 47.32861	-002.32186	-035.1	0
 47.32862	-002.32088	-034.8	0
 47.32861	-002.31991	-028.9	0
 47.32861	-002.31893	-027.0	0
 47.32861	-002.31795	-028.6	0
 47.32861	-002.31698	-029.1	0
 47.32861	-002.31600	-031.1	0
 47.32861	-002.31503	-029.5	0
 47.32861	-002.31405	-033.3	0
 47.32861	-002.31308	-034.2	0
 47.32861	-002.31210	-034.3	0
 47.32861	-002.31113	-035.5	0
 47.32861	-002.31015	-033.3	0
 47.32861	-002.30918	-030.0	0
 47.32861	-002.30820	-031.9	0
 47.32861	-002.30723	-034.0	0
 47.32861	-002.30625	-036.1	0
 47.32861	-002.30527	-034.1	0
 47.32861	-002.30430	-031.7	0
 47.32862	-002.30332	-035.3	0
 47.32861	-002.30235	-028.2	0
 47.32861	-002.30137	-020.3	0
 47.32861	-002.30040	-017.6	0
 47.32861	-002.29942	-017.7	0
 47.32861	-002.29845	-018.0	0
 47.32861	-002.29747	-018.7	0
 47.32861	-002.29650	-020.8	0
 47.32861	-002.29552	-021.2	0
 47.32861	-002.29455	-022.3	0
 47.32861	-002.29357	-022.6	0
 47.32861	-002.29260	-022.8	0
 47.32861	-002.29162	-023.3	0
 47.32861	-002.29064	-022.3	0
 47.32861	-002.28967	-022.9	0
 47.32861	-002.28869	-021.2	0
 47.32861	-002.28772	-021.7	0
 47.32861	-002.28674	-020.8	0
 47.32861	-002.28577	-021.6	0
 47.32861	-002.28479	-022.5	0
 47.32861	-002.28382	-023.9	0
 47.32861	-002.28284	-024.3	0
 47.32861	-002.28187	-024.7	0
 47.32861	-002.28089	-027.1	0
 47.32861	-002.27992	-028.8	0
 47.32861	-002.27894	-027.5	0
 47.32861	-002.27796	-026.2	0
 47.32861	-002.27699	-025.0	0
 47.32861	-002.27601	-024.4	0
 47.32861	-002.27504	-024.5	0
 47.32861	-002.27406	-024.6	0
 47.32861	-002.27309	-024.6	0
 47.32861	-002.27211	-024.0	0
 47.32861	-002.27114	-021.9	0
 47.32861	-002.27016	-017.2	0
 47.32861	-002.26919	-017.3	0
 47.32861	-002.26821	-016.4	0
 47.32861	-002.26724	-016.2	0
 47.32861	-002.26626	-017.0	0
 47.32861	-002.26528	-017.3	0
 47.32861	-002.26431	-017.7	0
 47.32861	-002.26333	-017.5	0
 47.32861	-002.26236	-017.5	0
 47.32861	-002.26138	-018.0	0
 47.32861	-002.26041	-018.9	0
 47.32861	-002.25943	-020.0	0
 47.32861	-002.25846	-018.9	0
 47.32861	-002.25748	-019.3	0
 47.32861	-002.25651	-019.8	0
 47.32861	-002.25553	-018.7	0
 47.32861	-002.25456	-018.3	0
 47.32861	-002.25358	-018.6	0
 47.32861	-002.25260	-019.4	0
 47.32861	-002.25163	-018.6	0
 47.32861	-002.25065	-017.0	0
 47.32861	-002.24968	-016.0	0
 47.32861	-002.24870	-015.4	0
 47.32861	-002.24773	-015.3	0
 47.32861	-002.24675	-015.9	0
