node_id,x_enu_m,y_enu_m,z_enu_m,origin_lat,origin_lon,origin_height
53,263.4391539358663,-550.1463675888513,4.34478927299816,47.2924222222222,-2.17602777777778,0.0
54,270.4967629829836,-562.5137765186191,4.37266735688493,47.2924222222222,-2.17602777777778,0.0
55,277.55437203085063,-574.8811854490942,4.39993939546981,47.2924222222222,-2.17602777777778,0.0
56,284.611981077968,-587.2485943675449,4.42660538875281,47.2924222222222,-2.17602777777778,0.0
57,291.66959012511535,-599.6160032980201,4.45266533673392,47.2924222222222,-2.17602777777778,0.0
58,298.7271991722327,-611.9834122270806,4.47811923941315,47.2924222222222,-2.17602777777778,0.0
59,305.78480821935005,-624.3508211575559,4.50296709679049,47.2924222222222,-2.17602777777778,0.0
60,312.84241726646746,-636.7182300760064,4.52720890886594,47.2924222222222,-2.17602777777778,0.0
61,319.9000263143344,-649.0856390064816,4.5508446756395,47.2924222222222,-2.17602777777778,0.0
62,326.9576353614818,-661.4530479362495,4.57387439711118,47.2924222222222,-2.17602777777778,0.0
63,334.01524440859913,-673.8204568554074,4.59629807328098,47.2924222222222,-2.17602777777778,0.0
64,341.07285345571654,-686.1878657851753,4.61811570414888,47.2924222222222,-2.17602777777778,0.0
65,348.1304625028339,-698.5552747156505,4.63932728971491,47.2924222222222,-2.17602777777778,0.0
66,355.18807155070084,-710.9226836341012,4.65993282997904,47.2924222222222,-2.17602777777778,0.0
67,362.2456805978182,-723.2900925645763,4.67993232494129,47.2924222222222,-2.17602777777778,0.0
68,369.30328964496556,-735.6575014943442,4.69932577460165,47.2924222222222,-2.17602777777778,0.0
69,376.36089869208297,-748.0249104135022,4.71811317896013,47.2924222222222,-2.17602777777778,0.0
70,383.4185077392003,-760.3923193432701,4.73629453801672,47.2924222222222,-2.17602777777778,0.0
71,390.4761167863177,-772.7597282730378,4.75386985177142,47.2924222222222,-2.17602777777778,0.0
72,397.5337258341847,-785.1271372028057,4.77083912022424,47.2924222222222,-2.17602777777778,0.0
73,404.5913348813021,-797.4945461219637,4.78720234337517,47.2924222222222,-2.17602777777778,0.0
74,411.64894392844946,-809.8619550517316,4.80295952122421,47.2924222222222,-2.17602777777778,0.0
75,418.70655297556675,-822.2293639822067,4.81811065377137,47.2924222222222,-2.17602777777778,0.0
76,425.76416202268416,-834.5967729006574,4.83265574101664,47.2924222222222,-2.17602777777778,0.0
77,432.82177107055105,-846.9641818311326,4.84659478296003,47.2924222222222,-2.17602777777778,0.0
78,439.87938011766846,-859.3315907616077,4.85992777960153,47.2924222222222,-2.17602777777778,0.0
79,446.93698916478587,-871.6989996800584,4.87265473094114,47.2924222222222,-2.17602777777778,0.0
80,453.99459821193324,-884.0664086105336,4.88477563697886,47.2924222222222,-2.17602777777778,0.0
81,461.0522072590506,-896.4338175403013,4.8962904977147,47.2924222222222,-2.17602777777778,0.0
82,468.10981630616794,-908.8012264594594,4.90719931314866,47.2924222222222,-2.17602777777778,0.0
83,475.16742535403495,-921.1686353892272,4.91750208328073,47.2924222222222,-2.17602777777778,0.0
84,482.22503440115224,-933.5360443189951,4.92719880811091,47.2924222222222,-2.17602777777778,0.0
85,489.2826434482996,-945.903453248763,4.9362894876392,47.2924222222222,-2.17602777777778,0.0
86,496.340252495417,-958.2708621679209,4.94477412186561,47.2924222222222,-2.17602777777778,0.0
87,503.3978615425344,-970.6382710976887,4.95265271079013,47.2924222222222,-2.17602777777778,0.0
88,510.4554705904013,-983.0056800281639,4.95992525441277,47.2924222222222,-2.17602777777778,0.0
89,517.5130796375187,-995.3730889466145,4.96659175273352,47.2924222222222,-2.17602777777778,0.0
90,524.5706886846361,-1007.7404978770898,4.97265220575238,47.2924222222222,-2.17602777777778,0.0
91,531.6282977317835,-1020.1079068068576,4.97810661346936,47.2924222222222,-2.17602777777778,0.0
92,538.6859067789009,-1032.4753157260157,4.98295497588445,47.2924222222222,-2.17602777777778,0.0
93,545.7435158260182,-1044.8427246557835,4.98719729299765,47.2924222222222,-2.17602777777778,0.0
94,552.8011248738852,-1057.2101335862585,4.99083356480897,47.2924222222222,-2.17602777777778,0.0
95,559.8587339210025,-1069.577542515319,4.9938637913184,47.2924222222222,-2.17602777777778,0.0
96,566.9163429681199,-1081.9449514351845,4.99628797252595,47.2924222222222,-2.17602777777778,0.0
97,573.9739520152673,-1094.312360364245,4.99810610843161,47.2924222222222,-2.17602777777778,0.0
98,581.0315610623846,-1106.67976929472,4.99931819903538,47.2924222222222,-2.17602777777778,0.0
99,588.0891701102516,-1119.0471782131708,4.99992424433726,47.2924222222222,-2.17602777777778,0.0
100,594.6604105142571,-1132.746318676113,4.99992424433726,47.2924222222222,-2.17602777777778,0.0
101,600.7452822766202,-1147.7771906701078,4.99931819903538,47.2924222222222,-2.17602777777778,0.0
102,606.8301540390131,-1162.8080626641026,4.99810610843161,47.2924222222222,-2.17602777777778,0.0
103,612.9150258006565,-1177.8389346580975,4.99628797252595,47.2924222222222,-2.17602777777778,0.0
104,618.9998975630496,-1192.8698066520922,4.9938637913184,47.2924222222222,-2.17602777777778,0.0
105,625.0847693254125,-1207.900678646087,4.99083356480897,47.2924222222222,-2.17602777777778,0.0
106,631.1696410870559,-1222.9315506393743,4.98719729299765,47.2924222222222,-2.17602777777778,0.0
107,637.2545128494489,-1237.9624226333692,4.98295497588445,47.2924222222222,-2.17602777777778,0.0
108,643.3393846110923,-1252.9932946273639,4.97810661346936,47.2924222222222,-2.17602777777778,0.0
109,649.4242563734553,-1268.0241666213587,4.97265220575238,47.2924222222222,-2.17602777777778,0.0
110,655.5091281358782,-1283.0550386153536,4.96659175273352,47.2924222222222,-2.17602777777778,0.0
111,661.5939998974917,-1298.0859106093483,4.95992525441277,47.2924222222222,-2.17602777777778,0.0
112,667.6788716598846,-1313.1167826033432,4.95265271079013,47.2924222222222,-2.17602777777778,0.0
113,673.7637434222776,-1328.1476545973378,4.94477412186561,47.2924222222222,-2.17602777777778,0.0
114,679.848615183891,-1343.1785265913327,4.9362894876392,47.2924222222222,-2.17602777777778,0.0
115,685.9334869463139,-1358.2093985853273,4.92719880811091,47.2924222222222,-2.17602777777778,0.0
116,692.0183587079273,-1373.2402705793222,4.91750208328073,47.2924222222222,-2.17602777777778,0.0
117,698.1032304702903,-1388.2711425733169,4.90719931314866,47.2924222222222,-2.17602777777778,0.0
118,704.1881022327133,-1403.3020145673117,4.8962904977147,47.2924222222222,-2.17602777777778,0.0
119,710.2729739943267,-1418.3328865613066,4.88477563697886,47.2924222222222,-2.17602777777778,0.0
120,716.3578457567196,-1433.3637585553013,4.87265473094114,47.2924222222222,-2.17602777777778,0.0
121,722.4427175191126,-1448.3946305492962,4.85992777960153,47.2924222222222,-2.17602777777778,0.0
122,728.527589280726,-1463.4255025432908,4.84659478296003,47.2924222222222,-2.17602777777778,0.0
123,734.6124610431491,-1478.4563745266757,4.83265574101664,47.2924222222222,-2.17602777777778,0.0
124,740.6973328047624,-1493.4872465206706,4.81811065377137,47.2924222222222,-2.17602777777778,0.0
125,746.7822045671554,-1508.5181185146653,4.80295952122421,47.2924222222222,-2.17602777777778,0.0
126,752.8670763295484,-1523.5489905086602,4.78720234337517,47.2924222222222,-2.17602777777778,0.0
127,758.9519480911918,-1538.5798625026548,4.77083912022424,47.2924222222222,-2.17602777777778,0.0
128,765.0368198535548,-1553.6107344966497,4.75386985177142,47.2924222222222,-2.17602777777778,0.0
129,771.1216916159477,-1568.6416064906443,4.73629453801672,47.2924222222222,-2.17602777777778,0.0
130,777.2065633775911,-1583.6724784846392,4.71811317896013,47.2924222222222,-2.17602777777778,0.0
131,783.2914351399841,-1598.703350478634,4.69932577460165,47.2924222222222,-2.17602777777778,0.0
132,789.3763069023472,-1613.7342224726287,4.67993232494129,47.2924222222222,-2.17602777777778,0.0
133,795.4611786639905,-1628.7650944666236,4.65993282997904,47.2924222222222,-2.17602777777778,0.0
134,801.5460504263834,-1643.7959664606183,4.63932728971491,47.2924222222222,-2.17602777777778,0.0
135,807.6309221880268,-1658.8268384546132,4.61811570414888,47.2924222222222,-2.17602777777778,0.0
136,813.7157939503899,-1673.8577104486078,4.59629807328098,47.2924222222222,-2.17602777777778,0.0
137,819.8006657127828,-1688.8885824426027,4.57387439711118,47.2924222222222,-2.17602777777778,0.0
138,825.8855374744261,-1703.9194544365973,4.5508446756395,47.2924222222222,-2.17602777777778,0.0
139,831.9704092368193,-1718.9503264305922,4.52720890886594,47.2924222222222,-2.17602777777778,0.0
140,838.0552809991822,-1733.981198424587,4.50296709679049,47.2924222222222,-2.17602777777778,0.0
141,844.1401527608256,-1749.0120704185817,4.47811923941315,47.2924222222222,-2.17602777777778,0.0
142,850.2250245232185,-1764.0429424125766,4.45266533673392,47.2924222222222,-2.17602777777778,0.0
143,856.309896284862,-1779.0738144065713,4.42660538875281,47.2924222222222,-2.17602777777778,0.0
144,862.3947680472248,-1794.1046864005662,4.39993939546981,47.2924222222222,-2.17602777777778,0.0
145,868.479639809618,-1809.1355583945608,4.37266735688493,47.2924222222222,-2.17602777777778,0.0
146,874.5645115712613,-1824.1664303885557,4.34478927299816,47.2924222222222,-2.17602777777778,0.0
147,880.6493833336542,-1839.1973023825503,4.3163051438095,47.2924222222222,-2.17602777777778,0.0
148,886.7342550960173,-1854.2281743765452,4.28721496931896,47.2924222222222,-2.17602777777778,0.0
149,892.8191268576605,-1869.2590463698327,4.25751874952653,47.2924222222222,-2.17602777777778,0.0
150,896.6648079208852,-1883.842903583847,4.22721648443221,47.2924222222222,-2.17602777777778,0.0
151,899.7640920854263,-1898.2777558712012,4.19630817403601,47.2924222222222,-2.17602777777778,0.0
152,902.8633762491879,-1912.712608157848,4.16479381833792,47.2924222222222,-2.17602777777778,0.0
153,905.9626604130094,-1927.1474604345924,4.13267341733795,47.2924222222222,-2.17602777777778,0.0
154,909.061944576771,-1941.5823127212393,4.09994697103608,47.2924222222222,-2.17602777777778,0.0
155,912.1612287412822,-1956.0171650085936,4.06661447943234,47.2924222222222,-2.17602777777778,0.0
156,915.2605129050738,-1970.4520172959476,4.0326759425267,47.2924222222222,-2.17602777777778,0.0
157,918.3597970688354,-1984.8868695825945,3.99813136031918,47.2924222222222,-2.17602777777778,0.0
158,921.459081232597,-1999.3217218699488,3.96298073280978,47.2924222222222,-2.17602777777778,0.0
159,924.5583653971381,-2013.7565741565957,3.92722405999848,47.2924222222222,-2.17602777777778,0.0
160,927.6576495609297,-2028.1914264439497,3.89086134188531,47.2924222222222,-2.17602777777778,0.0
161,930.7569337246913,-2042.6262787305966,3.85389257847024,47.2924222222222,-2.17602777777778,0.0
162,933.8562178884529,-2057.0611310179506,3.81631776975329,47.2924222222222,-2.17602777777778,0.0
163,936.9555020529941,-2071.495983305305,3.77813691573445,47.2924222222222,-2.17602777777778,0.0
164,940.0547862167557,-2085.930835591952,3.73935001641373,47.2924222222222,-2.17602777777778,0.0
165,943.1540703805173,-2100.3656878793063,3.69995707179112,47.2924222222222,-2.17602777777778,0.0
166,946.2533545443389,-2114.800540165953,3.65995808186662,47.2924222222222,-2.17602777777778,0.0
167,949.3526387081005,-2129.235392453307,3.61935304664024,47.2924222222222,-2.17602777777778,0.0
168,952.4519228726116,-2143.670244739954,3.57814196611197,47.2924222222222,-2.17602777777778,0.0
169,955.5512070364031,-2158.105097015991,3.53632484028181,47.2924222222222,-2.17602777777778,0.0
170,958.6504912001647,-2172.539949302638,3.49390166914977,47.2924222222222,-2.17602777777778,0.0
171,961.7497753639262,-2186.9748015899922,3.45087245271584,47.2924222222222,-2.17602777777778,0.0
172,964.8490595284675,-2201.4096538780536,3.40723719098003,47.2924222222222,-2.17602777777778,0.0
173,967.9483436922291,-2215.844506163993,3.36299588394233,47.2924222222222,-2.17602777777778,0.0
174,971.0476278560208,-2230.2793584520546,3.31814853160274,47.2924222222222,-2.17602777777778,0.0
175,974.1469120197823,-2244.714210737994,3.27269513396126,47.2924222222222,-2.17602777777778,0.0
176,977.2461961843234,-2259.149063026056,3.2266356910179,47.2924222222222,-2.17602777777778,0.0
177,980.345480348085,-2273.5839153127026,3.17997020277266,47.2924222222222,-2.17602777777778,0.0
178,983.4447645118465,-2288.018767600057,3.13269866922552,47.2924222222222,-2.17602777777778,0.0
179,986.5440486756082,-2302.453619887411,3.08482109037651,47.2924222222222,-2.17602777777778,0.0
180,989.6433328401495,-2316.888472174058,3.0363374662256,47.2924222222222,-2.17602777777778,0.0
181,992.742617003911,-2331.323324461412,2.98724779677281,47.2924222222222,-2.17602777777778,0.0
182,995.8419011677325,-2345.7581767480588,2.93755208201813,47.2924222222222,-2.17602777777778,0.0
183,998.9411853314941,-2360.193029035413,2.88725032196157,47.2924222222222,-2.17602777777778,0.0
184,1002.0404694952557,-2374.62788132206,2.83634251660312,47.2924222222222,-2.17602777777778,0.0
185,1005.1397536597967,-2389.062733598097,2.78482866594278,47.2924222222222,-2.17602777777778,0.0
186,1008.2390378235584,-2403.497585884744,2.73270876998056,47.2924222222222,-2.17602777777778,0.0
187,1011.33832198735,-2417.932438172098,2.67998282871645,47.2924222222222,-2.17602777777778,0.0
188,1014.4376061511116,-2432.3672904594523,2.62665084215045,47.2924222222222,-2.17602777777778,0.0
189,1017.5368903156526,-2446.802142746099,2.57271281028257,47.2924222222222,-2.17602777777778,0.0
190,1020.6361744794143,-2461.2369950334532,2.5181687331128,47.2924222222222,-2.17602777777778,0.0
191,1023.7354586431759,-2475.6718473201004,2.46301861064114,47.2924222222222,-2.17602777777778,0.0
192,1026.8347428069374,-2490.1066996074546,2.4072624428676,47.2924222222222,-2.17602777777778,0.0
193,1029.9340269714787,-2504.5415518941013,2.35090022979218,47.2924222222222,-2.17602777777778,0.0
194,1033.0333111352402,-2518.9764041814556,2.29393197141486,47.2924222222222,-2.17602777777778,0.0
195,1036.1325952990617,-2533.41125646881,2.23635766773566,47.2924222222222,-2.17602777777778,0.0
196,1039.2318794628234,-2547.8461087554565,2.17817731875458,47.2924222222222,-2.17602777777778,0.0
197,1042.3311636273647,-2562.2809610428108,2.1193909244716,47.2924222222222,-2.17602777777778,0.0
198,1045.4304477911262,-2576.7158133294574,2.05999848488675,47.2924222222222,-2.17602777777778,0.0
199,1048.529731954888,-2591.1506656168117,2.0,47.2924222222222,-2.17602777777778,0.0
