node_id,x_enu_m,y_enu_m,z_enu_m,origin_lat,origin_lon,origin_height
23,148.49783259728423,-314.86986946205263,3.56641592721049,47.2924222222222,-2.17602777777778,0.0
24,154.95426010177994,-328.5598637854749,3.62154857889284,47.2924222222222,-2.17602777777778,0.0
25,161.41068760549604,-342.24985810889706,3.67560019818927,47.2924222222222,-2.17602777777778,0.0
26,167.8671151100217,-355.9398524330266,3.72857078509977,47.2924222222222,-2.17602777777778,0.0
27,174.3235426145174,-369.6298467557415,3.78046033962434,47.2924222222222,-2.17602777777778,0.0
28,180.77997011826352,-383.319841079871,3.83126886176298,47.2924222222222,-2.17602777777778,0.0
29,187.2363976227292,-397.00983540258596,3.8809963515157,47.2924222222222,-2.17602777777778,0.0
30,193.69282512647533,-410.6998297267155,3.92964280888248,47.2924222222222,-2.17602777777778,0.0
31,200.14925263097103,-424.3898240494304,3.97720823386334,47.2924222222222,-2.17602777777778,0.0
32,206.60568013546668,-438.07981837355993,4.02369262645827,47.2924222222222,-2.17602777777778,0.0
33,213.0621076392128,-451.7698126969821,4.06909598666727,47.2924222222222,-2.17602777777778,0.0
34,219.51853514367852,-465.45980703172154,4.11341831449034,47.2924222222222,-2.17602777777778,0.0
35,225.97496264817423,-479.1498013544364,4.15665960992748,47.2924222222222,-2.17602777777778,0.0
36,232.4313901519203,-492.83979567856596,4.19881987297869,47.2924222222222,-2.17602777777778,0.0
37,238.88781765641602,-506.52979000198815,4.23989910364398,47.2924222222222,-2.17602777777778,0.0
38,247.57137520574943,-522.3404481986155,4.27989730192334,47.2924222222222,-2.17602777777778,0.0
39,256.99730943618573,-538.8579943489697,4.31881446781677,47.2924222222222,-2.17602777777778,0.0
40,266.4232436674016,-555.3755405000311,4.35665060132427,47.2924222222222,-2.17602777777778,0.0
41,275.8491778985875,-571.8930866390681,4.39340570244584,47.2924222222222,-2.17602777777778,0.0
42,285.27511212899384,-588.4106327901296,4.42907977118148,47.2924222222222,-2.17602777777778,0.0
43,294.7010463602097,-604.9281789404838,4.46367280753119,47.2924222222222,-2.17602777777778,0.0
44,304.126980590646,-621.4457250901306,4.49718481149498,47.2924222222222,-2.17602777777778,0.0
45,313.5529148218319,-637.9632712411922,4.52961578307284,47.2924222222222,-2.17602777777778,0.0
46,322.9788490530478,-654.4808173915463,4.56096572226476,47.2924222222222,-2.17602777777778,0.0
47,332.40478328348416,-670.9983635426078,4.59123462907076,47.2924222222222,-2.17602777777778,0.0
48,341.83071751467,-687.5159096929619,4.62042250349083,47.2924222222222,-2.17602777777778,0.0
49,351.2566517458859,-704.0334558440235,4.64852934552498,47.2924222222222,-2.17602777777778,0.0
50,360.68258597632223,-720.5510019943777,4.67555515517319,47.2924222222222,-2.17602777777778,0.0
51,370.1085202075081,-737.0685481447317,4.70149993243548,47.2924222222222,-2.17602777777778,0.0
52,379.5344544379444,-753.5860942957933,4.72636367731183,47.2924222222222,-2.17602777777778,0.0
53,388.9603886691303,-770.1036404461474,4.75014638980226,47.2924222222222,-2.17602777777778,0.0
54,398.38632290031626,-786.621186597209,4.77284806990676,47.2924222222222,-2.17602777777778,0.0
55,407.8122571307825,-803.138732747563,4.79446871762533,47.2924222222222,-2.17602777777778,0.0
56,417.2381913619684,-819.6562788986246,4.81500833295798,47.2924222222222,-2.17602777777778,0.0
57,426.6641255924347,-836.1738250489788,4.83446691590469,47.2924222222222,-2.17602777777778,0.0
58,436.0900598236206,-852.6913711993329,4.85284446646547,47.2924222222222,-2.17602777777778,0.0
59,445.51599405480647,-869.2089173503944,4.87014098464033,47.2924222222222,-2.17602777777778,0.0
60,454.9419282852428,-885.7264635007485,4.88635647042926,47.2924222222222,-2.17602777777778,0.0
61,464.36786251642866,-902.2440096511027,4.90149092383226,47.2924222222222,-2.17602777777778,0.0
62,473.7937967476446,-918.7615558014569,4.91554434484933,47.2924222222222,-2.17602777777778,0.0
63,483.2197309780809,-935.2791019518111,4.92851673348047,47.2924222222222,-2.17602777777778,0.0
64,492.6456652092668,-951.7966481028726,4.94040808972569,47.2924222222222,-2.17602777777778,0.0
65,502.07159943973306,-968.3141942532268,4.95121841358497,47.2924222222222,-2.17602777777778,0.0
66,511.4975336709189,-984.8317404042882,4.96094770505833,47.2924222222222,-2.17602777777778,0.0
67,520.9234679021049,-1001.3492865546424,4.96959596414576,47.2924222222222,-2.17602777777778,0.0
68,530.3494021325712,-1017.8668327049966,4.97716319084726,47.2924222222222,-2.17602777777778,0.0
69,539.7753363637571,-1034.384378856058,4.98364938516283,47.2924222222222,-2.17602777777778,0.0
70,549.2012705941634,-1050.9019250064123,4.98905454709247,47.2924222222222,-2.17602777777778,0.0
71,558.6272048253793,-1067.4194711574737,4.99337867663619,47.2924222222222,-2.17602777777778,0.0
72,568.0531390565651,-1083.9370173078278,4.99662177379397,47.2924222222222,-2.17602777777778,0.0
73,577.4790732870314,-1100.4545634588894,4.99878383856583,47.2924222222222,-2.17602777777778,0.0
74,586.9050075182174,-1116.9721096092435,4.99986487095176,47.2924222222222,-2.17602777777778,0.0
75,595.6813621522952,-1135.2682770668357,4.99986487095176,47.2924222222222,-2.17602777777778,0.0
76,603.8081371907939,-1155.3430658302514,4.99878383856583,47.2924222222222,-2.17602777777778,0.0
77,611.9349122285431,-1175.4178546056914,4.99662177379397,47.2924222222222,-2.17602777777778,0.0
78,620.0616872662624,-1195.4926433705218,4.99337867663619,47.2924222222222,-2.17602777777778,0.0
79,628.1884623047912,-1215.567432145962,4.98905454709247,47.2924222222222,-2.17602777777778,0.0
80,636.3152373425104,-1235.642220921402,4.98364938516283,47.2924222222222,-2.17602777777778,0.0
81,644.4420123802895,-1255.7170096862321,4.97716319084726,47.2924222222222,-2.17602777777778,0.0
82,652.5687874180088,-1275.7917984616724,4.96959596414576,47.2924222222222,-2.17602777777778,0.0
83,660.6955624565376,-1295.8665872250879,4.96094770505833,47.2924222222222,-2.17602777777778,0.0
84,668.8223374942568,-1315.9413760005282,4.95121841358497,47.2924222222222,-2.17602777777778,0.0
85,676.949112532006,-1336.0161647653583,4.94040808972569,47.2924222222222,-2.17602777777778,0.0
86,685.0758875705047,-1356.0909535407984,4.92851673348047,47.2924222222222,-2.17602777777778,0.0
87,693.2026626082541,-1376.1657423049214,4.91554434484933,47.2924222222222,-2.17602777777778,0.0
88,701.3294376460032,-1396.2405310803615,4.90149092383226,47.2924222222222,-2.17602777777778,0.0
89,709.456212684472,-1416.3153198451919,4.88635647042926,47.2924222222222,-2.17602777777778,0.0
90,717.5829877222512,-1436.390108620632,4.87014098464033,47.2924222222222,-2.17602777777778,0.0
91,725.7097627600004,-1456.4648973840474,4.85284446646547,47.2924222222222,-2.17602777777778,0.0
92,733.8365377984993,-1476.5396861594877,4.83446691590469,47.2924222222222,-2.17602777777778,0.0
93,741.9633128362185,-1496.6144749243178,4.81500833295798,47.2924222222222,-2.17602777777778,0.0
94,750.0900878739677,-1516.689263699758,4.79446871762533,47.2924222222222,-2.17602777777778,0.0
95,758.2168629124665,-1536.764052463881,4.77284806990676,47.2924222222222,-2.17602777777778,0.0
96,766.3436379502157,-1556.838841239321,4.75014638980226,47.2924222222222,-2.17602777777778,0.0
97,774.4704129879349,-1576.913630003444,4.72636367731183,47.2924222222222,-2.17602777777778,0.0
98,782.5971880264337,-1596.9884187788841,4.70149993243548,47.2924222222222,-2.17602777777778,0.0
99,790.723963064183,-1617.0632075430071,4.67555515517319,47.2924222222222,-2.17602777777778,0.0
100,798.8507381019621,-1637.1379963184472,4.64852934552498,47.2924222222222,-2.17602777777778,0.0
101,806.9775131396813,-1657.2127850832774,4.62042250349083,47.2924222222222,-2.17602777777778,0.0
102,815.1042881781802,-1677.2875738587175,4.59123462907076,47.2924222222222,-2.17602777777778,0.0
103,823.2310632159295,-1697.3623626228405,4.56096572226476,47.2924222222222,-2.17602777777778,0.0
104,831.3578382536786,-1717.437151398988,4.52961578307284,47.2924222222222,-2.17602777777778,0.0
105,839.4846132921774,-1737.5119401624036,4.49718481149498,47.2924222222222,-2.17602777777778,0.0
106,847.6113883298966,-1757.5867289378436,4.46367280753119,47.2924222222222,-2.17602777777778,0.0
107,855.7381633676757,-1777.6615177019667,4.42907977118148,47.2924222222222,-2.17602777777778,0.0
108,863.8649384061446,-1797.736306478114,4.39340570244584,47.2924222222222,-2.17602777777778,0.0
109,871.9917134439239,-1817.8110952535542,4.35665060132427,47.2924222222222,-2.17602777777778,0.0
110,880.1184884816431,-1837.885884017677,4.31881446781677,47.2924222222222,-2.17602777777778,0.0
111,888.2452635201419,-1857.960672793117,4.27989730192334,47.2924222222222,-2.17602777777778,0.0
112,895.3751729000546,-1877.8364549739963,4.23989910364398,47.2924222222222,-2.17602777777778,0.0
113,899.5144853072678,-1897.1152174277784,4.19881987297869,47.2924222222222,-2.17602777777778,0.0
114,903.6537977137015,-1916.3939798815607,4.15665960992748,47.2924222222222,-2.17602777777778,0.0
115,907.7931101208844,-1935.6727423240254,4.11341831449034,47.2924222222222,-2.17602777777778,0.0
116,911.9324225273181,-1954.9515047778077,4.06909598666727,47.2924222222222,-2.17602777777778,0.0
117,916.0717349345313,-1974.2302672209798,4.02369262645827,47.2924222222222,-2.17602777777778,0.0
118,920.2110473417144,-1993.5090296740548,3.97720823386334,47.2924222222222,-2.17602777777778,0.0
119,924.3503597481481,-2012.7877921278368,3.92964280888248,47.2924222222222,-2.17602777777778,0.0
120,928.4896721553612,-2032.0665545703018,3.8809963515157,47.2924222222222,-2.17602777777778,0.0
121,932.6289845617947,-2051.345317024084,3.83126886176298,47.2924222222222,-2.17602777777778,0.0
122,936.7682969689779,-2070.624079477159,3.78046033962434,47.2924222222222,-2.17602777777778,0.0
123,940.9076093754114,-2089.9028419210385,3.72857078509977,47.2924222222222,-2.17602777777778,0.0
124,945.0469217826247,-2109.1816043741132,3.67560019818927,47.2924222222222,-2.17602777777778,0.0
125,949.1862341897779,-2128.4603668165782,3.62154857889284,47.2924222222222,-2.17602777777778,0.0
126,953.3255465962114,-2147.73912927036,3.56641592721049,47.2924222222222,-2.17602777777778,0.0
127,957.4648590034245,-2167.0178917241424,3.5102022431422,47.2924222222222,-2.17602777777778,0.0
128,961.604171409858,-2186.2966541666074,3.45290752668799,47.2924222222222,-2.17602777777778,0.0
129,965.7434838170714,-2205.575416621097,3.39453177784785,47.2924222222222,-2.17602777777778,0.0
130,969.8827962242543,-2224.8541790741715,3.33507499662177,47.2924222222222,-2.17602777777778,0.0
131,974.0221086306879,-2244.1329415166365,3.27453718300978,47.2924222222222,-2.17602777777778,0.0
132,978.1614210379012,-2263.411703970419,3.21291833701185,47.2924222222222,-2.17602777777778,0.0
133,982.3007334443347,-2282.6904664242006,3.15021845862799,47.2924222222222,-2.17602777777778,0.0
134,986.4400458515179,-2301.9692288666656,3.0864375478582,47.2924222222222,-2.17602777777778,0.0
135,990.579358258731,-2321.247991321155,3.02157560470249,47.2924222222222,-2.17602777777778,0.0
136,994.7186706651646,-2340.52675376362,2.95563262916085,47.2924222222222,-2.17602777777778,0.0
137,998.8579830723478,-2359.805516216695,2.88860862123328,47.2924222222222,-2.17602777777778,0.0
138,1002.9972954787813,-2379.084278670477,2.82050358091978,47.2924222222222,-2.17602777777778,0.0
139,1007.1366078859945,-2398.363041112942,2.75131750822035,47.2924222222222,-2.17602777777778,0.0
140,1011.2759202931477,-2417.6418035667243,2.68105040313499,47.2924222222222,-2.17602777777778,0.0
141,1015.4152326995813,-2436.9205660098964,2.60970226566371,47.2924222222222,-2.17602777777778,0.0
142,1019.5545451067944,-2456.1993284636787,2.5372730958065,47.2924222222222,-2.17602777777778,0.0
143,1023.693857513228,-2475.4780909167534,2.46376289356335,47.2924222222222,-2.17602777777778,0.0
144,1027.8331699204412,-2494.7568533592184,2.38917165893428,47.2924222222222,-2.17602777777778,0.0
145,1031.9724823276242,-2514.0356158130003,2.31349939191928,47.2924222222222,-2.17602777777778,0.0
146,1036.1117947340579,-2533.3143782667826,2.23674609251836,47.2924222222222,-2.17602777777778,0.0
147,1040.251107141271,-2552.5931407099547,2.1589117607315,47.2924222222222,-2.17602777777778,0.0
148,1044.3904195477046,-2571.871903163737,2.07999639655871,47.2924222222222,-2.17602777777778,0.0
149,1048.529731954888,-2591.1506656168117,2.0,47.2924222222222,-2.17602777777778,0.0
