time_s,node_id,x_m,y_m,z_m,initial_energy_J,remaining_energy_J,consumed_energy_J,sf
82800,2,48.9841,-103.8642,39.698,10000,9993.052,6.948,7
82800,3,73.4761,-155.7962,41.8971,10000,9982.485,17.515,7
82800,4,97.9681,-207.7283,43.9963,10000,9985.26,14.74,7
82800,5,122.4601,-259.6604,45.9954,10000,9984.145,15.855,7
82800,6,146.9522,-311.5925,47.8946,10000,9983.118,16.882,7
82800,7,171.4442,-363.5246,49.6939,10000,9982.687,17.313,7
82800,8,195.9362,-415.4566,51.3932,10000,9987.683,12.317,7
82800,9,220.4282,-467.3887,52.9925,10000,9982.485,17.515,7
82800,10,245.6358,-518.9486,54.4919,10000,9990.367,9.633,7
82800,11,274.0942,-568.8177,55.8913,10000,9982.485,17.515,7
82800,12,302.5525,-618.6867,57.1908,10000,9987.475,12.525,7
82800,13,331.0109,-668.5558,58.3903,10000,9986.156,13.844,7
82800,14,359.4693,-718.4248,59.4898,10000,9986.777,13.223,7
82800,15,387.9276,-768.2939,60.4894,10000,9985.479,14.521,7
82800,16,416.386,-818.1629,61.389,10000,9983.472,16.528,7
82800,17,444.8443,-868.032,62.1887,10000,9982.636,17.364,7
82800,18,473.3027,-917.901,62.8884,10000,9987.951,12.049,7
82800,19,501.7611,-967.77,63.4881,10000,9984.988,15.012,7
82800,20,530.2194,-1017.6391,63.9879,10000,9984.114,15.886,7
82800,21,558.6778,-1067.5081,64.3878,10000,9988.308,11.692,7
82800,22,587.1362,-1117.3772,64.6876,10000,9982.485,17.515,7
82800,23,609.7704,-1170.0712,64.8875,10000,9982.485,17.515,7
82800,24,631.3161,-1223.2932,64.9875,10000,9984.18,15.82,7
82800,25,652.8617,-1276.5153,64.9875,10000,9983.558,16.442,7
82800,26,674.4073,-1329.7373,64.8875,10000,9994.976,5.024,7
82800,27,695.9529,-1382.9594,64.6876,10000,9986.641,13.359,7
82800,28,717.4985,-1436.1814,64.3878,10000,9982.684,17.316,7
82800,29,739.0441,-1489.4035,63.9879,10000,9991.979,8.021,7
82800,30,760.5897,-1542.6255,63.4881,10000,9982.485,17.515,7
82800,31,782.1354,-1595.8476,62.8884,10000,9984.913,15.087,7
82800,32,803.681,-1649.0697,62.1887,10000,9995.999,4.001,7
82800,33,825.2266,-1702.2917,61.389,10000,9991.138,8.862,7
82800,34,846.7722,-1755.5138,60.4894,10000,9991.352,8.648,7
82800,35,868.3178,-1808.7358,59.4898,10000,9987.502,12.498,7
82800,36,889.8634,-1861.9579,58.3903,10000,9996.185,3.815,7
82800,37,903.8892,-1917.4903,57.1908,10000,9988.758,11.242,7
82800,38,915.9426,-1973.6286,55.8913,10000,9997.323,2.677,7
82800,39,927.9959,-2029.767,54.4919,10000,9997.347,2.653,7
82800,40,940.0493,-2085.9054,52.9925,10000,9982.485,17.515,7
82800,41,952.1027,-2142.0437,51.3932,10000,9996.862,3.138,7
82800,42,964.1561,-2198.1821,49.6939,10000,9988.766,11.234,7
82800,43,976.2095,-2254.3205,47.8946,10000,9992.069,7.931,7
82800,44,988.2628,-2310.4588,45.9954,10000,9982.896,17.104,7
82800,45,1000.3162,-2366.5972,43.9963,10000,9984.682,15.318,7
82800,46,1012.3696,-2422.7356,41.8971,10000,9983.242,16.758,7
82800,47,1024.423,-2478.8739,39.698,10000,9989.095,10.905,7
82800,48,1036.4764,-2535.0123,37.399,10000,9985.001,14.999,7
82800,49,1048.5297,-2591.1507,35,10000,9983.219,16.781,7
86400,0,0,0,35,10000,9989.015,10.985,7
86400,1,24.492,-51.9321,37.399,10000,9993.271,6.729,7
86400,2,48.9841,-103.8642,39.698,10000,9992.591,7.409,7
86400,3,73.4761,-155.7962,41.8971,10000,9981.723,18.277,7
86400,4,97.9681,-207.7283,43.9963,10000,9984.499,15.501,7
86400,5,122.4601,-259.6604,45.9954,10000,9983.383,16.617,7
86400,6,146.9522,-311.5925,47.8946,10000,9982.357,17.643,7
86400,7,171.4442,-363.5246,49.6939,10000,9981.926,18.074,7
86400,8,195.9362,-415.4566,51.3932,10000,9987.149,12.851,7
86400,9,220.4282,-467.3887,52.9925,10000,9981.723,18.277,7
86400,10,245.6358,-518.9486,54.4919,10000,9990.09,9.91,7
86400,11,274.0942,-568.8177,55.8913,10000,9981.723,18.277,7
86400,12,302.5525,-618.6867,57.1908,10000,9987.034,12.966,7
86400,13,331.0109,-668.5558,58.3903,10000,9985.395,14.605,7
86400,14,359.4693,-718.4248,59.4898,10000,9986.153,13.847,7
86400,15,387.9276,-768.2939,60.4894,10000,9984.717,15.283,7
86400,16,416.386,-818.1629,61.389,10000,9982.71,17.29,7
86400,17,444.8443,-868.032,62.1887,10000,9981.875,18.125,7
86400,18,473.3027,-917.901,62.8884,10000,9987.466,12.534,7
86400,19,501.7611,-967.77,63.4881,10000,9984.227,15.773,7
86400,20,530.2194,-1017.6391,63.9879,10000,9983.353,16.647,7
86400,21,558.6778,-1067.5081,64.3878,10000,9987.938,12.062,7
86400,22,587.1362,-1117.3772,64.6876,10000,9981.723,18.277,7
86400,23,609.7704,-1170.0712,64.8875,10000,9981.723,18.277,7
86400,24,631.3161,-1223.2932,64.9875,10000,9983.695,16.305,7
86400,25,652.8617,-1276.5153,64.9875,10000,9982.806,17.194,7
86400,26,674.4073,-1329.7373,64.8875,10000,9994.721,5.279,7
86400,27,695.9529,-1382.9594,64.6876,10000,9985.948,14.052,7
86400,28,717.4985,-1436.1814,64.3878,10000,9981.966,18.034,7
86400,29,739.0441,-1489.4035,63.9879,10000,9991.864,8.136,7
86400,30,760.5897,-1542.6255,63.4881,10000,9981.723,18.277,7
86400,31,782.1354,-1595.8476,62.8884,10000,9984.242,15.758,7
86400,32,803.681,-1649.0697,62.1887,10000,9995.883,4.117,7
86400,33,825.2266,-1702.2917,61.389,10000,9990.836,9.164,7
86400,34,846.7722,-1755.5138,60.4894,10000,9991.004,8.996,7
86400,35,868.3178,-1808.7358,59.4898,10000,9987.039,12.961,7
86400,36,889.8634,-1861.9579,58.3903,10000,9995.93,4.07,7
86400,37,903.8892,-1917.4903,57.1908,10000,9988.204,11.796,7
86400,38,915.9426,-1973.6286,55.8913,10000,9997.208,2.792,7
86400,39,927.9959,-2029.767,54.4919,10000,9997.231,2.769,7
86400,40,940.0493,-2085.9054,52.9925,10000,9981.723,18.277,7
86400,41,952.1027,-2142.0437,51.3932,10000,9996.747,3.253,7
86400,42,964.1561,-2198.1821,49.6939,10000,9988.233,11.767,7
86400,43,976.2095,-2254.3205,47.8946,10000,9991.723,8.277,7
86400,44,988.2628,-2310.4588,45.9954,10000,9982.135,17.865,7
86400,45,1000.3162,-2366.5972,43.9963,10000,9983.942,16.058,7
86400,46,1012.3696,-2422.7356,41.8971,10000,9982.479,17.521,7
86400,47,1024.423,-2478.8739,39.698,10000,9988.564,11.436,7
86400,48,1036.4764,-2535.0123,37.399,10000,9984.33,15.67,7
86400,49,1048.5297,-2591.1507,35,10000,9982.55,17.45,7
,,,,,,,,
,,,,,,,13.2702,
